# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
7.117693625787863132e-01 -1.139632166308702074e-05
7.122248676597736639e-01 -1.135115971293985105e-05
7.126806642465342012e-01 -1.136569286196421373e-05
7.131367525256216977e-01 -1.132057101673301255e-05
7.135931326837067212e-01 -1.133514055833799671e-05
7.140498049075819642e-01 -1.129005872140866480e-05
7.145067693841571366e-01 -1.130466455451732231e-05
7.149640263004638507e-01 -1.125962262953020914e-05
7.154215758436509587e-01 -1.127426465331391824e-05
7.158794182009901030e-01 -1.122926254416314773e-05
7.163375535598694999e-01 -1.124394065804115557e-05
7.167959821078002669e-01 -1.119897826887369267e-05
7.172547040324107614e-01 -1.121369237251223614e-05
7.177137195214523535e-01 -1.116876960772752431e-05
7.181730287627934306e-01 -1.118351960103940652e-05
7.186326319444256150e-01 -1.113863636528866296e-05
7.190925292544581016e-01 -1.115342214843247225e-05
7.195527208811232089e-01 -1.110857834661812044e-05
7.200132070127707173e-01 -1.112339981999741556e-05
7.204739878378741968e-01 -1.107859535727234153e-05
7.209350635450243461e-01 -1.109345242153540937e-05
7.213964343229354315e-01 -1.104868720330224512e-05
7.218581003604419566e-01 -1.106357975934127740e-05
7.223200618464973299e-01 -1.101885369125216035e-05
7.227823189701787499e-01 -1.103378164020242693e-05
7.232448719206815424e-01 -1.098909462815792924e-05
7.237077208873247125e-01 -1.100405787139749349e-05
7.241708660595461700e-01 -1.095940982154627484e-05
7.246343076269073924e-01 -1.097440826069508393e-05
7.250980457790883182e-01 -1.092979907943309355e-05
7.255620807058935640e-01 -1.094483261635251940e-05
7.260264125972458737e-01 -1.090026221032246585e-05
7.264910416431926699e-01 -1.091533074711458679e-05
7.269559680338999463e-01 -1.087079902320526712e-05
7.274211919596584863e-01 -1.088590246221241222e-05
7.278867136108778668e-01 -1.084140932755815123e-05
7.283525331780922318e-01 -1.085654757136189909e-05
7.288186508519551854e-01 -1.081209293334202924e-05
7.292850668232450095e-01 -1.082726588476289292e-05
7.297517812828590023e-01 -1.078284965100080566e-05
7.302187944218195836e-01 -1.079805721309763464e-05
7.306861064312688558e-01 -1.075367929146040434e-05
7.311537175024739321e-01 -1.076892136752962560e-05
7.316216278268211637e-01 -1.072458166612759109e-05
7.320898375958219129e-01 -1.073985815970237224e-05
7.325583470011101106e-01 -1.069555658688805771e-05
7.330271562344399250e-01 -1.071086740173834595e-05
7.334962654876913124e-01 -1.066660386610621022e-05
7.339656749528640223e-01 -1.068194890623750414e-05
7.344353848220835923e-01 -1.063772331662311058e-05
7.349053952875956863e-01 -1.065310248627599937e-05
7.353757065417717564e-01 -1.060891475175557374e-05
7.358463187771037139e-01 -1.062432795540535434e-05
7.363172321862092584e-01 -1.058017798529516982e-05
7.367884469618265486e-01 -1.059562512765094908e-05
7.372599632968203087e-01 -1.055151283150662329e-05
7.377317813841751670e-01 -1.056699381751069112e-05
7.382039014170028723e-01 -1.052291910512657450e-05
7.386763235885351886e-01 -1.053843383995427008e-05
7.391490480921308892e-01 -1.049439662136302580e-05
7.396220751212693179e-01 -1.050994501042145518e-05
7.400954048695569387e-01 -1.046594519589316297e-05
7.405690375307205642e-01 -1.048152714482108043e-05
7.410429732986145712e-01 -1.043756464486305192e-05
7.415172123672140181e-01 -1.045318005952998927e-05
7.419917549306213056e-01 -1.040925478488576173e-05
7.424666011830598489e-01 -1.042490357139174030e-05
7.429417513188798505e-01 -1.038101543304064126e-05
7.434172055325556361e-01 -1.039669749771503689e-05
7.438929640186839887e-01 -1.035284640687170977e-05
7.443690269719890340e-01 -1.036856165627334765e-05
7.448453945873165782e-01 -1.032474752438688445e-05
7.453220670596402142e-01 -1.034049586530294987e-05
7.457990445840549931e-01 -1.029671860405660315e-05
7.462763273557843080e-01 -1.031249994350201975e-05
7.467539155701730103e-01 -1.026875946481253178e-05
7.472318094226945151e-01 -1.028457371002965494e-05
7.477100091089435852e-01 -1.024086992604637000e-05
7.481885148246438799e-01 -1.025671698450429904e-05
7.486673267656408504e-01 -1.021304980760913297e-05
7.491464451279084003e-01 -1.022892958700295221e-05
7.496258701075431130e-01 -1.018529892980928614e-05
7.501056019007695808e-01 -1.020121133805972609e-05
7.505856407039352973e-01 -1.015761711341210491e-05
7.510659867135164314e-01 -1.017356205866475283e-05
7.515466401261118312e-01 -1.013000417963829397e-05
7.520276011384489090e-01 -1.014598157026309753e-05
7.525088699473784226e-01 -1.010245995016273709e-05
7.529904467498798049e-01 -1.011846969475340801e-05
7.534723317430556122e-01 -1.007498424711351451e-05
7.539545251241367430e-01 -1.009102625448698315e-05
7.544370270904804388e-01 -1.004757689307059690e-05
7.549198378395687303e-01 -1.006365107226638706e-05
7.554029575690099918e-01 -1.002023771106508972e-05
7.558863864765403839e-01 -1.003634397134448861e-05
7.563701247600228550e-01 -9.992966524577071672e-06
7.568541726174445872e-01 -1.000910477542328235e-05
7.573385302469226588e-01 -9.965763157535850427e-06
7.578231978466977159e-01 -9.981933308652484095e-06
7.583081756151403008e-01 -9.938627434317553718e-06
7.587934637507450786e-01 -9.954829395628755071e-06
7.592790624521366105e-01 -9.911559179744751542e-06
7.597649719180634698e-01 -9.927792861394258569e-06
7.602511923474045696e-01 -9.884558219085087360e-06
7.607377239391631685e-01 -9.900823531435775637e-06
7.612245668924726427e-01 -9.857624378049955027e-06
7.617117214065910469e-01 -9.873921231683304087e-06
7.621991876809067756e-01 -9.830757482793590777e-06
7.626869659149329017e-01 -9.847085788509047142e-06
7.631750563083131711e-01 -9.803957359912033063e-06
7.636634590608162299e-01 -9.820317028726496941e-06
7.641521743723411753e-01 -9.777223836441582656e-06
7.646412024429124488e-01 -9.793614779588740479e-06
7.651305434726852761e-01 -9.750556739858231740e-06
7.656201976619401162e-01 -9.766978868788022533e-06
7.661101652110884341e-01 -9.723955898075878367e-06
7.666004463206670394e-01 -9.740409124454022801e-06
7.670910411913434146e-01 -9.697421139445718292e-06
7.675819500239133841e-01 -9.713905375153108815e-06
7.680731730192987827e-01 -9.670952292755165847e-06
7.685647103785535617e-01 -9.687467449887104357e-06
7.690565623028567943e-01 -9.644549187226125997e-06
7.695487289935197817e-01 -9.661095178092230670e-06
7.700412106519791688e-01 -9.618211652514614869e-06
7.705340074798039396e-01 -9.634788389637722402e-06
7.710271196786888659e-01 -9.591939518709184271e-06
7.715205474504606142e-01 -9.608546914825221133e-06
7.720142909970725276e-01 -9.565732616329986567e-06
7.725083505206097323e-01 -9.582370584387176176e-06
7.730027262232838092e-01 -9.539590776327644734e-06
7.734974183074388998e-01 -9.556259229485921313e-06
7.739924269755453778e-01 -9.513513830082068212e-06
7.744877524302065108e-01 -9.530212681712758302e-06
7.749833948741517986e-01 -9.487501609401588929e-06
7.754793545102438568e-01 -9.504230773086572826e-06
7.759756315414718664e-01 -9.461553946521431561e-06
7.764722261709582352e-01 -9.478313336052845162e-06
7.769691386019520474e-01 -9.435670674103179898e-06
7.774663690378356140e-01 -9.452460203482650677e-06
7.779639176821182556e-01 -9.409851625233179345e-06
7.784617847384419642e-01 -9.426671208671436717e-06
7.789599704105790723e-01 -9.384096633421728847e-06
7.794584749024298098e-01 -9.400946185338009551e-06
7.799572984180281887e-01 -9.358405532601927234e-06
7.804564411615354524e-01 -9.375284967623414599e-06
7.809559033372470704e-01 -9.332778157128622900e-06
7.814556851495856327e-01 -9.349687390089887800e-06
7.819557868031078440e-01 -9.307214341777190683e-06
7.824562085024984182e-01 -9.324153287719813763e-06
7.829569504525757395e-01 -9.281713921742779707e-06
7.834580128582865344e-01 -9.298682495914356965e-06
7.839593959247117549e-01 -9.256276732638697236e-06
7.844610998570602511e-01 -9.273274850492882376e-06
7.849631248606755429e-01 -9.230902610496003797e-06
7.854654711410293810e-01 -9.247930187691513811e-06
7.859681389037279642e-01 -9.205591391761895346e-06
7.864711283545062770e-01 -9.222648344162256404e-06
7.869744396992337521e-01 -9.180342913298773224e-06
7.874780731439088299e-01 -9.197429156971731140e-06
7.879820288946643991e-01 -9.155157012383546204e-06
7.884863071577624671e-01 -9.172272463600282083e-06
7.889909081396003776e-01 -9.130033526705885603e-06
7.894958320467039270e-01 -9.147178101941066662e-06
7.900010790857336929e-01 -9.104972294367854279e-06
7.905066494634828134e-01 -9.122145910298270127e-06
7.910125433868736566e-01 -9.079973153882532746e-06
7.915187610629647041e-01 -9.097175727387225825e-06
7.920253026989438894e-01 -9.055035944172723215e-06
7.925321685021344820e-01 -9.072267392332358606e-06
7.930393586799895367e-01 -9.030160504570419348e-06
7.935468734400979995e-01 -9.047420744666430964e-06
7.940547129901784906e-01 -9.005346674815493358e-06
7.945628775380856323e-01 -9.022635624329826444e-06
7.950713672918040542e-01 -8.980594295054288240e-06
7.955801824594546101e-01 -8.997911871668979250e-06
7.960893232492880500e-01 -8.955903205839507660e-06
7.965987898696916814e-01 -8.973249327435904978e-06
7.971085825291830407e-01 -8.931273248128200010e-06
7.976187014364162220e-01 -8.948647832786465903e-06
7.981291468001755485e-01 -8.906704263281270525e-06
7.986399188293824558e-01 -8.924107229279964397e-06
7.991510177330883868e-01 -8.882196093062246303e-06
7.996624437204824520e-01 -8.899627358877838500e-06
8.001741970008838800e-01 -8.857748579636464848e-06
8.006862777837492340e-01 -8.875208063942655645e-06
8.011986862786659724e-01 -8.833361565569634118e-06
8.017114226953580003e-01 -8.850849187237053866e-06
8.022244872436834484e-01 -8.809034893827242984e-06
8.027378801336323422e-01 -8.826550571922798206e-06
8.032516015753324856e-01 -8.784768407773282218e-06
8.037656517790426891e-01 -8.802312061559605032e-06
8.042800309551595417e-01 -8.760561951169341547e-06
8.047947393142113048e-01 -8.778133500104274672e-06
8.053097770668639077e-01 -8.736415368173522071e-06
8.058251444239149519e-01 -8.754014731909820672e-06
8.063408415963005949e-01 -8.712328503339406265e-06
8.068568687950878893e-01 -8.729955601723904472e-06
8.073732262314829988e-01 -8.688301201615055095e-06
8.078899141168235376e-01 -8.705955954688388175e-06
8.084069326625858976e-01 -8.664333308342069502e-06
8.089242820803784761e-01 -8.682015636338252042e-06
8.094419625819481157e-01 -8.640424669254595993e-06
8.099599743791742190e-01 -8.658134492600059662e-06
8.104783176840749670e-01 -8.616575130478108598e-06
8.109969927088007680e-01 -8.634312369791754670e-06
8.115159996656413632e-01 -8.592784538528661794e-06
8.120353387670188328e-01 -8.610549114620956514e-06
8.125550102254945894e-01 -8.569052740311840181e-06
8.130750142537629399e-01 -8.586844574184511526e-06
8.135953510646563025e-01 -8.545379583121416782e-06
8.141160208711439861e-01 -8.563198595966885259e-06
8.146370238863293034e-01 -8.521764914638890563e-06
8.151583603234522357e-01 -8.539611027839957497e-06
8.156800303958908760e-01 -8.498208582932405622e-06
8.162020343171598746e-01 -8.516081718061087639e-06
8.167243723009082190e-01 -8.474710436455118104e-06
8.172470445609242296e-01 -8.492610515273124860e-06
8.177700513111307856e-01 -8.451270324045104726e-06
8.182933927655900996e-01 -8.469197268502631036e-06
8.188170691384984989e-01 -8.427888094923685649e-06
8.193410806441925320e-01 -8.445841827159286127e-06
8.198654274971427514e-01 -8.404563598694994188e-06
8.203901099119601525e-01 -8.422544041034849715e-06
8.209151281033897352e-01 -8.381296685344523300e-06
8.214404822863173861e-01 -8.399303760302027674e-06
8.219661726757631071e-01 -8.358087205238488618e-06
8.224921994868878983e-01 -8.376120835513708147e-06
8.230185629349868748e-01 -8.334935009122412212e-06
8.235452632354964830e-01 -8.352995117601816355e-06
8.240723006039879506e-01 -8.311839948120800713e-06
8.245996752561731702e-01 -8.329926457876552268e-06
8.251273874078992598e-01 -8.288801873735607105e-06
8.256554372751545579e-01 -8.306914708025145471e-06
8.261838250740626277e-01 -8.265820637845644578e-06
8.267125510208880312e-01 -8.283959720111175835e-06
8.272416153320312215e-01 -8.242896092705375268e-06
8.277710182240328729e-01 -8.261061346573270791e-06
8.283007599135726595e-01 -8.220028090943782011e-06
8.288308406174663689e-01 -8.238219440224505620e-06
8.293612605526720083e-01 -8.197216485564158279e-06
8.298920199362825878e-01 -8.215433854251298930e-06
8.304231189855340034e-01 -8.174461129942083772e-06
8.309545579177974872e-01 -8.192704442212148878e-06
8.314863369505868240e-01 -8.151761877825515893e-06
8.320184563015515788e-01 -8.170031058037418027e-06
8.325509161884839804e-01 -8.129118583333083833e-06
8.330837168293123707e-01 -8.147413556027407192e-06
8.336168584421077554e-01 -8.106531100953375357e-06
8.341503412450775867e-01 -8.124851790852448611e-06
8.346841654565720914e-01 -8.083999285544174484e-06
8.352183312950777205e-01 -8.102345617550966243e-06
8.357528389792246992e-01 -8.061522992331272250e-06
8.362876887277792548e-01 -8.079894891529343631e-06
8.368228807596511665e-01 -8.039102076907604427e-06
8.373584152938869929e-01 -8.057499468560555092e-06
8.378942925496767336e-01 -8.016736395232290988e-06
8.384305127463473895e-01 -8.035159204783110320e-06
8.389670761033696245e-01 -7.994425803629773828e-06
8.395039828403511040e-01 -8.012873956700559716e-06
8.400412331770429342e-01 -7.972170158788813879e-06
8.405788273333364424e-01 -7.990643581180106948e-06
8.411167655292612899e-01 -7.949969317761574616e-06
8.416550479849912447e-01 -7.968467935452124446e-06
8.421936749208377426e-01 -7.927823137962554799e-06
8.427326465572565484e-01 -7.946346877108823565e-06
8.432719631148412054e-01 -7.905731477168024347e-06
8.438116248143296971e-01 -7.924280264103432961e-06
8.443516318765977857e-01 -7.883694193514709746e-06
8.448919845226660064e-01 -7.902267954749504021e-06
8.454326829736932281e-01 -7.861711145499062207e-06
8.459737274509830929e-01 -7.880309807719652177e-06
8.465151181759772436e-01 -7.839782191976261562e-06
8.470568553702626513e-01 -7.858405682044899604e-06
8.475989392555649538e-01 -7.817907192159352284e-06
8.481413700537545619e-01 -7.836555437113557141e-06
8.486841479868405536e-01 -7.796086005618467610e-06
8.492272732769778898e-01 -7.814758932670450099e-06
8.497707461464599765e-01 -7.774318492279364169e-06
8.503145668177259919e-01 -7.793016028815984831e-06
8.508587355133540031e-01 -7.752604512423352532e-06
8.514032524560679605e-01 -7.771326586005105190e-06
8.519481178687309253e-01 -7.730943926685537071e-06
8.524933319743511762e-01 -7.749690465046619984e-06
8.530388949960795442e-01 -7.709336596054526276e-06
8.535848071572073037e-01 -7.728107527102081502e-06
8.541310686811722785e-01 -7.687782381871304508e-06
8.546776797915510704e-01 -7.706577633684930014e-06
8.552246407120677185e-01 -7.666281145828168127e-06
8.557719516665852622e-01 -7.685100646659751768e-06
8.563196128791139561e-01 -7.644832749968252843e-06
8.568676245738036101e-01 -7.663676428241077897e-06
8.574159869749512497e-01 -7.623437056684120022e-06
8.579647003069936773e-01 -7.642304840992777945e-06
8.585137647945149109e-01 -7.602093928717219665e-06
8.590631806622395228e-01 -7.620985747827051899e-06
8.596129481350386348e-01 -7.580803229156790961e-06
8.601630674379246999e-01 -7.599719012003411203e-06
8.607135387960569428e-01 -7.559564821439182118e-06
8.612643624347355864e-01 -7.578504497128062124e-06
8.618155385794085133e-01 -7.538378569346722116e-06
8.623670674556639382e-01 -7.557342067152735149e-06
8.629189492892386237e-01 -7.517244337007086279e-06
8.634711843060098868e-01 -7.536231586373912492e-06
8.640237727320031480e-01 -7.496161988892196827e-06
8.645767147933849373e-01 -7.515172919432324956e-06
8.651300107164691111e-01 -7.475131389817389392e-06
8.656836607277148543e-01 -7.494165931310962254e-06
8.662376650537230161e-01 -7.454152404940674411e-06
8.667920239212428823e-01 -7.473210487335757409e-06
8.673467375571662918e-01 -7.433224899761492832e-06
8.679018061885326318e-01 -7.452306453173274357e-06
8.684572300425238423e-01 -7.412348740120535693e-06
8.690130093464706329e-01 -7.431453694830729968e-06
8.695691443278453781e-01 -7.391523792197939946e-06
8.701256352142696660e-01 -7.410652078654707403e-06
8.706824822335076375e-01 -7.370749922513278293e-06
8.712396856134720924e-01 -7.389901471330645353e-06
8.717972455822188271e-01 -7.350026997924105671e-06
8.723551623679522971e-01 -7.369201739881477707e-06
8.729134361990200652e-01 -7.329354885625426477e-06
8.734720673039193528e-01 -7.348552751667226125e-06
8.740310559112899336e-01 -7.308733453148558692e-06
8.745904022499211283e-01 -7.327954374383717632e-06
8.751501065487456987e-01 -7.288162568360593473e-06
8.757101690368463975e-01 -7.307406476062123832e-06
8.762705899434485302e-01 -7.267642099463316035e-06
8.768313694979279482e-01 -7.286908925067825884e-06
8.773925079298039442e-01 -7.247171914992262905e-06
8.779540054687450246e-01 -7.266461590099836825e-06
8.785158623445669113e-01 -7.226751883816045138e-06
8.790780787872306545e-01 -7.246064340189384486e-06
