# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
9.886983446584056878e+01 5.990501872715080972e-06
9.893310736619751822e+01 5.969651561260961256e-06
9.899642075878276160e+01 5.948743996033818041e-06
9.905977466951000565e+01 5.927779282475570290e-06
9.912316912430905802e+01 5.906757526782825533e-06
9.918660414912680778e+01 5.885678835907943743e-06
9.925007976992628755e+01 5.864543317560517103e-06
9.931359601268758297e+01 5.843351080208427098e-06
9.937715290340698004e+01 5.822102233079333604e-06
9.944075046809783203e+01 5.800796886161701491e-06
9.950438873278969254e+01 5.779435150206340526e-06
9.956806772352922508e+01 5.758017136727350666e-06
9.963178746637932193e+01 5.736542958003620455e-06
9.969554798741997104e+01 5.715012727079909538e-06
9.975934931274746020e+01 5.693426557768235245e-06
9.982319146847514446e+01 5.671784564648946638e-06
9.988707448073272133e+01 5.650086863072151757e-06
9.995099837566704082e+01 5.628333569158706952e-06
1.000149631794411818e+02 5.606524799801744091e-06
1.000789689182354891e+02 5.584660672667545538e-06
1.001430156182465794e+02 5.562741306197105235e-06
1.002071033056882641e+02 5.540766819607068915e-06
1.002712320067907115e+02 5.518737332891157958e-06
1.003354017478013134e+02 5.496652966821144326e-06
1.003996125549838325e+02 5.474513842948310008e-06
1.004638644546191273e+02 5.452320083604405850e-06
1.005281574730048959e+02 5.430071811902973785e-06
1.005924916364553781e+02 5.407769151740588574e-06
1.006568669713020228e+02 5.385412227797821735e-06
1.007212835038927352e+02 5.363001165540705213e-06
1.007857412605927010e+02 5.340536091221613992e-06
1.008502402677835761e+02 5.318017131880720446e-06
1.009147805518642684e+02 5.295444415346877797e-06
1.009793621392502416e+02 5.272818070239050753e-06
1.010439850563741828e+02 5.250138225967211670e-06
1.011086493296853774e+02 5.227405012733744084e-06
1.011733549856503629e+02 5.204618561534321084e-06
1.012381020507522749e+02 5.181779004159323247e-06
1.013028905514915721e+02 5.158886473194687365e-06
1.013677205143852547e+02 5.135941102023348937e-06
1.014325919659677311e+02 5.112943024826029072e-06
1.014975049327899370e+02 5.089892376582705776e-06
1.015624594414202733e+02 5.066789293073372051e-06
1.016274555184436821e+02 5.043633910879500417e-06
1.016924931904625424e+02 5.020426367384792530e-06
1.017575724840958600e+02 4.997166800776628460e-06
1.018226934259800629e+02 4.973855350046847656e-06
1.018878560427682345e+02 4.950492154993095725e-06
1.019530603611308237e+02 4.927077356219736687e-06
1.020183064077553325e+02 4.903611095138952429e-06
1.020835942093460460e+02 4.880093513971955647e-06
1.021489237926247284e+02 4.856524755749833499e-06
1.022142951843298846e+02 4.832904964314863890e-06
1.022797084112174844e+02 4.809234284321283734e-06
1.023451635000602522e+02 4.785512861236661142e-06
1.024106604776484062e+02 4.761740841342600159e-06
1.024761993707889616e+02 4.737918371736126507e-06
1.025417802063064556e+02 4.714045600330383000e-06
1.026074030110421944e+02 4.690122675856005126e-06
1.026730678118550912e+02 4.666149747861771565e-06
1.027387746356207998e+02 4.642126966715993327e-06
1.028045235092326095e+02 4.618054483607181214e-06
1.028703144596005927e+02 4.593932450545357024e-06
1.029361475136524717e+02 4.569761020362793859e-06
1.030020226983327660e+02 4.545540346715239242e-06
1.030679400406037018e+02 4.521270584082635092e-06
1.031338995674443026e+02 4.496951887770428088e-06
1.031999013058512702e+02 4.472584413910206635e-06
1.032659452828381745e+02 4.448168319460971414e-06
1.033320315254363067e+02 4.423703762209828254e-06
1.033981600606938258e+02 4.399190900773194309e-06
1.034643309156765127e+02 4.374629894597548529e-06
1.035305441174674854e+02 4.350020903960429461e-06
1.035967996931668438e+02 4.325364089971507599e-06
1.036630976698924798e+02 4.300659614573282487e-06
1.037294380747792246e+02 4.275907640542255862e-06
1.037958209349796732e+02 4.251108331489591491e-06
1.038622462776634023e+02 4.226261851862273066e-06
1.039287141300177524e+02 4.201368366943810633e-06
1.039952245192470883e+02 4.176428042855307845e-06
1.040617774725736098e+02 4.151441046556148914e-06
1.041283730172364557e+02 4.126407545845156502e-06
1.041950111804926706e+02 4.101327709361156690e-06
1.042616919896163239e+02 4.076201706584155511e-06
1.043284154718993477e+02 4.051029707835905609e-06
1.043951816546506848e+02 4.025811884281092092e-06
1.044619905651972260e+02 4.000548407927829737e-06
1.045288422308829155e+02 3.975239451628820882e-06
1.045957366790696028e+02 3.949885189081928024e-06
1.046626739371362476e+02 3.924485794831264795e-06
1.047296540324797149e+02 3.899041444267749923e-06
1.047966769925140511e+02 3.873552313630150776e-06
1.048637428446711795e+02 3.848018580005720331e-06
1.049308516164002185e+02 3.822440421331141614e-06
1.049980033351682778e+02 3.796818016393136721e-06
1.050651980284595766e+02 3.771151544829526873e-06
1.051324357237762825e+02 3.745441187129705491e-06
1.051997164486381422e+02 3.719687124635558070e-06
1.052670402305821966e+02 3.693889539542351563e-06
1.053344070971635489e+02 3.668048614899156206e-06
1.054018170759544830e+02 3.642164534610011033e-06
1.054692701945454019e+02 3.616237483434224151e-06
1.055367664805438750e+02 3.590267646987525973e-06
1.056043059615756334e+02 3.564255211742406339e-06
1.056718886652835891e+02 3.538200365029217355e-06
1.057395146193288582e+02 3.512103295036498647e-06
1.058071838513897376e+02 3.485964190812000162e-06
1.058748963891627284e+02 3.459783242263119651e-06
1.059426522603616121e+02 3.433560640157843731e-06
1.060104514927183459e+02 3.407296576125124387e-06
1.060782941139821673e+02 3.380991242655877623e-06
1.061461801519205466e+02 3.354644833103306610e-06
1.062141096343182625e+02 3.328257541683898636e-06
1.062820825889783265e+02 3.301829563477706753e-06
1.063500990437210874e+02 3.275361094429360703e-06
1.064181590263851689e+02 3.248852331348321881e-06
1.064862625648265180e+02 3.222303471909865044e-06
1.065544096869194135e+02 3.195714714655329454e-06
1.066226004205555000e+02 3.169086258993062052e-06
1.066908347936445693e+02 3.142418305198755424e-06
1.067591128341143332e+02 3.115711054416092816e-06
1.068274345699100252e+02 3.088964708657478699e-06
1.068958000289951684e+02 3.062179470804328456e-06
1.069642092393507937e+02 3.035355544607974705e-06
1.070326622289762639e+02 3.008493134689793511e-06
1.071011590258883928e+02 2.981592446542203880e-06
1.071696996581223829e+02 2.954653686528763475e-06
1.072382841537309304e+02 2.927677061885073251e-06
1.073069125407851629e+02 2.900662780718957868e-06
1.073755848473736876e+02 2.873611052011298327e-06
1.074443011016035285e+02 2.846522085616150554e-06
1.075130613315992605e+02 2.819396092261647490e-06
1.075818655655039464e+02 2.792233283550072785e-06
1.076507138314781429e+02 2.765033871958707403e-06
1.077196061577009232e+02 2.737798070839902470e-06
1.077885425723689536e+02 2.710526094421908519e-06
1.078575231036973037e+02 2.683218157808999156e-06
1.079265477799188062e+02 2.655874476982121582e-06
1.079956166292846547e+02 2.628495268799128680e-06
1.080647296800637776e+02 2.601080750995422336e-06
1.081338869605436059e+02 2.573631142184048730e-06
1.082030884990291923e+02 2.546146661856463207e-06
1.082723343238442197e+02 2.518627530382489197e-06
1.083416244633300209e+02 2.491073969011105108e-06
1.084109589458464029e+02 2.463486199870466347e-06
1.084803377997712488e+02 2.435864445968432601e-06
1.085497610535004185e+02 2.408208931192946882e-06
1.086192287354482602e+02 2.380519880312150725e-06
1.086887408740469141e+02 2.352797518975016073e-06
1.087582974977471508e+02 2.325042073711336809e-06
1.088278986350175046e+02 2.297253771932292029e-06
1.088975443143451969e+02 2.269432841930513387e-06
1.089672345642351985e+02 2.241579512880600084e-06
1.090369694132111675e+02 2.213694014839135392e-06
1.091067488898146109e+02 2.185776578745183856e-06
1.091765730226057087e+02 2.157827436420304429e-06
1.092464418401624613e+02 2.129846820569054875e-06
1.093163553710816558e+02 2.101834964778916810e-06
1.093863136439779140e+02 2.073792103520825096e-06
1.094563166874845734e+02 2.045718472149062810e-06
1.095263645302529056e+02 2.017614306901763109e-06
1.095964572009529405e+02 1.989479844900772861e-06
1.096665947282726279e+02 1.961315324152158743e-06
1.097367771409186616e+02 1.933120983546042073e-06
1.098070044676157409e+02 1.904897062857047313e-06
1.098772767371073371e+02 1.876643802744170565e-06
1.099475939781549272e+02 1.848361444751175141e-06
1.100179562195386467e+02 1.820050231306475300e-06
1.100883634900571479e+02 1.791710405723280250e-06
1.101588158185270743e+02 1.763342212199949264e-06
1.102293132337840262e+02 1.734945895819631689e-06
1.102998557646815954e+02 1.706521702550793382e-06
1.103704434400923020e+02 1.678069879246856081e-06
1.104410762889066433e+02 1.649590673646648453e-06
1.105117543400341305e+02 1.621084334374018998e-06
1.105824776224022514e+02 1.592551110938336858e-06
1.106532461649574941e+02 1.563991253733990375e-06
1.107240599966644368e+02 1.535405014040873073e-06
1.107949191465066008e+02 1.506792644023979626e-06
1.108658236434856406e+02 1.478154396733682836e-06
1.109367735166222246e+02 1.449490526105422138e-06
1.110077687949550835e+02 1.420801286959960674e-06
1.110788095075420756e+02 1.392086935002991210e-06
1.111498956834591070e+02 1.363347726825441705e-06
1.112210273518012400e+02 1.334583919902951632e-06
1.112922045416816133e+02 1.305795772596234507e-06
1.113634272822325215e+02 1.276983544150558659e-06
1.114346956026043927e+02 1.248147494695997104e-06
1.115060095319667965e+02 1.219287885246902599e-06
1.115773690995075214e+02 1.190404977702177416e-06
1.116487743344333694e+02 1.161499034844740990e-06
1.117202252659698161e+02 1.132570320341536898e-06
1.117917219233607113e+02 1.103619098743468071e-06
1.118632643358690615e+02 1.074645635484915456e-06
1.119348525327761763e+02 1.045650196883767038e-06
1.120064865433825503e+02 1.016633050140999187e-06
1.120781663970069530e+02 9.875944633406861882e-07
1.121498921229873815e+02 9.585347054494579316e-07
1.122216637506801362e+02 9.294540463165595197e-07
1.122934813094608444e+02 9.003527566731670773e-07
1.123653448287233516e+02 8.712311081325735695e-07
1.124372543378808444e+02 8.420893731894662823e-07
1.125092098663648699e+02 8.129278252199139058e-07
1.125812114436262590e+02 7.837467384807962687e-07
1.126532590991342460e+02 7.545463881097209060e-07
1.127253528623773349e+02 7.253270501243366445e-07
1.127974927628625181e+02 6.960890014223351909e-07
1.128696788301160723e+02 6.668325197806989667e-07
1.129419110936827053e+02 6.375578838556860733e-07
1.130141895831265657e+02 6.082653731819679067e-07
1.130865143280301481e+02 5.789552681727236014e-07
1.131588853579954588e+02 5.496278501186572607e-07
1.132313027026428927e+02 5.202834011880386141e-07
1.133037663916123279e+02 4.909222044258071741e-07
1.133762764545621025e+02 4.615445437534790627e-07
1.134488329211699096e+02 4.321507039683121016e-07
1.135214358211324139e+02 4.027409707429576815e-07
1.135940851841649533e+02 3.733156306250342810e-07
1.136667810400023484e+02 3.438749710363072214e-07
1.137395234183979795e+02 3.144192802724756375e-07
1.138123123491247384e+02 2.849488475022227423e-07
1.138851478619740760e+02 2.554639627670340850e-07
1.139580299867570119e+02 2.259649169801993232e-07
1.140309587533031248e+02 1.964520019266098081e-07
1.141039341914616614e+02 1.669255102616764209e-07
1.141769563311003566e+02 1.373857355111514040e-07
1.142500252021066416e+02 1.078329720700457613e-07
1.143231408343865496e+02 7.826751520232807082e-08
1.143963032578657533e+02 4.868966103986422497e-08
1.144695125024885556e+02 1.909970658211914581e-08
1.145427685982189701e+02 -1.050205030499492499e-08
1.146160715750396122e+02 -4.011531088940874012e-08
1.146894214629528790e+02 -6.973977557413778363e-08
1.147628182919798121e+02 -9.937514389751414294e-08
1.148362620921611637e+02 -1.290211145344771984e-07
1.149097528935563872e+02 -1.586773852969127940e-07
1.149832907262447605e+02 -1.883436531349359426e-07
1.150568756203242202e+02 -2.180196141372096417e-07
1.151305076059124275e+02 -2.477049635322700298e-07
1.152041867131461714e+02 -2.773993956891087478e-07
1.152779129721813547e+02 -3.071026041180247900e-07
1.153516864131934909e+02 -3.368142814717543394e-07
1.154255070663770226e+02 -3.665341195460638769e-07
1.154993749619461738e+02 -3.962618092810409529e-07
1.155732901301339979e+02 -4.259970407616350713e-07
1.156472526011934008e+02 -4.557395032190306767e-07
1.157212624053961747e+02 -4.854888850312227663e-07
1.157953195730339644e+02 -5.152448737243599133e-07
1.158694241344173008e+02 -5.450071559734492109e-07
1.159435761198766102e+02 -5.747754176036988713e-07
1.160177755597612048e+02 -6.045493435911797065e-07
1.160920224844403634e+02 -6.343286180642876360e-07
1.161663169243023219e+02 -6.641129243044611238e-07
1.162406589097551688e+02 -6.939019447475795240e-07
1.163150484712260493e+02 -7.236953609847788796e-07
1.163894856391619754e+02 -7.534928537638967484e-07
1.164639704440291013e+02 -7.832941029902848257e-07
1.165385029163134050e+02 -8.130987877282703937e-07
1.166130830865199925e+02 -8.429065862020596820e-07
1.166877109851739505e+02 -8.727171757972438923e-07
1.167623866428193935e+02 -9.025302330616506783e-07
1.168371100900205022e+02 -9.323454337069500139e-07
1.169118813573605138e+02 -9.621624526095571310e-07
1.169867004754425892e+02 -9.919809638121682956e-07
1.170615674748895003e+02 -1.021800640524962959e-06
1.171364823863432463e+02 -1.051621155126722479e-06
1.172114452404659204e+02 -1.081442179166518780e-06
1.172864560679387296e+02 -1.111263383364621111e-06
1.173615148994630175e+02 -1.141084437614277769e-06
1.174366217657593126e+02 -1.170905010982735724e-06
1.175117766975682372e+02 -1.200724771712904185e-06
1.175869797256496554e+02 -1.230543387224511652e-06
1.176622308807836106e+02 -1.260360524115855247e-06
1.177375301937692598e+02 -1.290175848164825415e-06
1.178128776954260672e+02 -1.319989024330849438e-06
1.178882734165926962e+02 -1.349799716755940065e-06
1.179637173881279892e+02 -1.379607588766566606e-06
1.180392096409101157e+02 -1.409412302874826380e-06
1.181147502058374670e+02 -1.439213520780362605e-06
1.181903391138277044e+02 -1.469010903371559145e-06
1.182659763958187398e+02 -1.498804110727399530e-06
1.183416620827679253e+02 -1.528592802118892726e-06
1.184173962056527500e+02 -1.558376636010816328e-06
1.184931787954701434e+02 -1.588155270063221318e-06
1.185690098832372996e+02 -1.617928361133238779e-06
1.186448894999908106e+02 -1.647695565276540187e-06
1.187208176767875187e+02 -1.677456537749337674e-06
1.187967944447040622e+02 -1.707210933009855329e-06
1.188728198348366618e+02 -1.736958404720062859e-06
1.189488938783019449e+02 -1.766698605747670774e-06
1.190250166062359085e+02 -1.796431188167514868e-06
1.191011880497949988e+02 -1.826155803263797675e-06
1.191774082401550743e+02 -1.855872101531484381e-06
1.192536772085124994e+02 -1.885579732678517180e-06
1.193299949860830509e+02 -1.915278345627268357e-06
1.194063616041029974e+02 -1.944967588516842316e-06
1.194827770938281475e+02 -1.974647108704564449e-06
1.195592414865347024e+02 -2.004316552768243560e-06
1.196357548135185027e+02 -2.033975566507800502e-06
1.197123171060957958e+02 -2.063623794947514081e-06
1.197889283956024968e+02 -2.093260882337715968e-06
1.198655887133949705e+02 -2.122886472157077270e-06
1.199422980908492065e+02 -2.152500207114297085e-06
1.200190565593617151e+02 -2.182101729150504689e-06
1.200958641503487030e+02 -2.211690679440961225e-06
1.201727208952468970e+02 -2.241266698397483913e-06
1.202496268255126353e+02 -2.270829425670156630e-06
1.203265819726229466e+02 -2.300378500149904047e-06
1.204035863680744853e+02 -2.329913559970207290e-06
1.204806400433844971e+02 -2.359434242509613277e-06
1.205577430300899806e+02 -2.388940184393615981e-06
1.206348953597484837e+02 -2.418431021497148395e-06
1.207120970639377049e+02 -2.447906388946674708e-06
1.207893481742551671e+02 -2.477365921122301957e-06
1.208666487223192121e+02 -2.506809251660424040e-06
1.209439987397678351e+02 -2.536236013455555966e-06
1.210213982582597367e+02 -2.565645838663081629e-06
1.210988473094734843e+02 -2.595038358701215962e-06
1.211763459251083930e+02 -2.624413204253733228e-06
1.212538941368834884e+02 -2.653770005271955853e-06
1.213314919765386861e+02 -2.683108390977578862e-06
1.214091394758336406e+02 -2.712427989864649810e-06
1.214868366665488679e+02 -2.741728429702442351e-06
1.215645835804847508e+02 -2.771009337537597107e-06
1.216423802494624908e+02 -2.800270339696885961e-06
1.217202267053231424e+02 -2.829511061789418157e-06
1.217981229799286211e+02 -2.858731128709550280e-06
1.218760691051608092e+02 -2.887930164639046613e-06
1.219540651129224216e+02 -2.917107793050083564e-06
1.220321110351361114e+02 -2.946263636707451950e-06
1.221102069037454783e+02 -2.975397317671534745e-06
1.221883527507140457e+02 -3.004508457300674107e-06
1.222665486080262980e+02 -3.033596676254130073e-06
1.223447945076866716e+02 -3.062661594494429796e-06
1.224230904817204504e+02 -3.091702831290467268e-06
1.225014365621735095e+02 -3.120720005220083379e-06
1.225798327811117190e+02 -3.149712734172636243e-06
1.226582791706220519e+02 -3.178680635352216529e-06
1.227367757628115044e+02 -3.207623325280019580e-06
1.228153225898081473e+02 -3.236540419797641642e-06
1.228939196837600321e+02 -3.265431534069458757e-06
1.229725670768363557e+02 -3.294296282585995410e-06
1.230512648012263384e+02 -3.323134279166376266e-06
1.231300128891404029e+02 -3.351945136961725317e-06
1.232088113728089809e+02 -3.380728468457682838e-06
1.232876602844836782e+02 -3.409483885477811728e-06
1.233665596564362659e+02 -3.438210999186184352e-06
1.234455095209595754e+02 -3.466909420090824035e-06
1.235245099103667172e+02 -3.495578758046416412e-06
1.236035608569918907e+02 -3.524218622257691211e-06
1.236826623931895455e+02 -3.552828621282236941e-06
1.237618145513353056e+02 -3.581408363033957634e-06
1.238410173638250455e+02 -3.609957454785867205e-06
1.239202708630758281e+02 -3.638475503173660124e-06
1.239995750815250091e+02 -3.666962114198519324e-06
1.240789300516311755e+02 -3.695416893230776236e-06
1.241583358058731505e+02 -3.723839445012691171e-06
1.242377923767510026e+02 -3.752229373662195514e-06
1.243172997967855480e+02 -3.780586282675970262e-06
1.243968580985180381e+02 -3.808909774932650355e-06
1.244764673145110550e+02 -3.837199452696531709e-06
1.245561274773475162e+02 -3.865454917620590047e-06
1.246358386196317269e+02 -3.893675770750254004e-06
1.247156007739882568e+02 -3.921861612526427342e-06
1.247954139730632193e+02 -3.950012042789411559e-06
1.248752782495229638e+02 -3.978126660781933186e-06
1.249551936360553412e+02 -4.006205065153098582e-06
1.250351601653685378e+02 -4.034246853961515250e-06
1.251151778701922694e+02 -4.062251624679252566e-06
1.251952467832766018e+02 -4.090218974195060502e-06
1.252753669373931587e+02 -4.118148498818369317e-06
1.253555383653339561e+02 -4.146039794282533690e-06
1.254357610999125399e+02 -4.173892455748911188e-06
1.255160351739629334e+02 -4.201706077810175856e-06
1.255963606203406613e+02 -4.229480254494399221e-06
1.256767374719218111e+02 -4.257214579268467228e-06
1.257571657616039857e+02 -4.284908645042173943e-06
1.258376455223053370e+02 -4.312562044171741828e-06
1.259181767869656028e+02 -4.340174368463935776e-06
1.259987595885450986e+02 -4.367745209179627428e-06
1.260793939600256977e+02 -4.395274157037963422e-06
1.261600799344099357e+02 -4.422760802220029656e-06
1.262408175447217928e+02 -4.450204734373012762e-06
1.263216068240064374e+02 -4.477605542614093916e-06
1.264024478053297571e+02 -4.504962815534263029e-06
1.264833405217793114e+02 -4.532276141202688586e-06
1.265642850064633791e+02 -4.559545107170435279e-06
1.266452812925118678e+02 -4.586769300474835539e-06
1.267263294130754332e+02 -4.613948307643305422e-06
1.268074294013264023e+02 -4.641081714697797463e-06
1.268885812904578643e+02 -4.668169107158610626e-06
1.269697851136846367e+02 -4.695210070048973602e-06
1.270510409042423134e+02 -4.722204187898880172e-06
1.271323486953882451e+02 -4.749151044749666577e-06
1.272137085204005444e+02 -4.776050224158027298e-06
1.272951204125791378e+02 -4.802901309200542446e-06
1.273765844052447562e+02 -4.829703882477775713e-06
1.274581005317400155e+02 -4.856457526118952527e-06
1.275396688254282509e+02 -4.883161821785947890e-06
1.276212893196947533e+02 -4.909816350678138180e-06
1.277029620479456327e+02 -4.936420693536466061e-06
1.277846870436088693e+02 -4.962974430648229610e-06
1.278664643401333620e+02 -4.989477141851308160e-06
1.279482939709899227e+02 -5.015928406539022583e-06
1.280301759696702391e+02 -5.042327803664322163e-06
1.281121103696878265e+02 -5.068674911744718572e-06
1.281940972045777301e+02 -5.094969308866775987e-06
1.282761365078958988e+02 -5.121210572690627474e-06
1.283582283132204225e+02 -5.147398280454965698e-06
1.284403726541503090e+02 -5.173532008981413622e-06
1.285225695643065933e+02 -5.199611334679594842e-06
1.286048190773312854e+02 -5.225635833551592366e-06
1.286871212268885074e+02 -5.251605081197051995e-06
1.287694760466632999e+02 -5.277518652817731727e-06
1.288518835703628724e+02 -5.303376123222660197e-06
1.289343438317154664e+02 -5.329177066832701332e-06
1.290168568644713787e+02 -5.354921057685804262e-06
1.290994227024020518e+02 -5.380607669441662849e-06
1.291820413793010118e+02 -5.406236475386986775e-06
1.292647129289829593e+02 -5.431807048440205111e-06
1.293474373852846213e+02 -5.457318961156836511e-06
1.294302147820640414e+02 -5.482771785734252922e-06
1.295130451532012898e+02 -5.508165094017094667e-06
1.295959285325976680e+02 -5.533498457502069733e-06
1.296788649541767029e+02 -5.558771447343495061e-06
1.297618544518830959e+02 -5.583983634358116164e-06
1.298448970596838024e+02 -5.609134589030706015e-06
1.299279928115669520e+02 -5.634223881518964281e-06
1.300111417415430139e+02 -5.659251081659189064e-06
1.300943438836436599e+02 -5.684215758971207473e-06
1.301775992719227020e+02 -5.709117482664049898e-06
1.302609079404558088e+02 -5.733955821641234655e-06
1.303442699233400504e+02 -5.758730344506047534e-06
1.304276852546948078e+02 -5.783440619567252499e-06
1.305111539686608069e+02 -5.808086214844308566e-06
1.305946760994011413e+02 -5.832666698073129624e-06
1.306782516811001642e+02 -5.857181636711376697e-06
1.307618807479648240e+02 -5.881630597944329578e-06
1.308455633342231863e+02 -5.906013148690157066e-06
1.309292994741259690e+02 -5.930328855605935138e-06
1.310130892019451210e+02 -5.954577285092923113e-06
1.310969325519751294e+02 -5.978758003302662294e-06
1.311808295585319399e+02 -6.002870576142366482e-06
1.312647802559538661e+02 -6.026914569281002827e-06
1.313487846786007651e+02 -6.050889548154791614e-06
1.314328428608550041e+02 -6.074795077973355719e-06
1.315169548371203803e+02 -6.098630723725283925e-06
1.316011206418232575e+02 -6.122396050184334588e-06
1.316853403094115151e+02 -6.146090621915060786e-06
1.317696138743555991e+02 -6.169714003279096996e-06
1.318539413711474992e+02 -6.193265758440854544e-06
1.319383228343017720e+02 -6.216745451373849784e-06
1.320227582983545176e+02 -6.240152645866452920e-06
1.321072477978644599e+02 -6.263486905528325447e-06
1.321917913674122929e+02 -6.286747793796339221e-06
1.322763890416004813e+02 -6.309934873940719991e-06
1.323610408550542559e+02 -6.333047709071466210e-06
1.324457468424203341e+02 -6.356085862144273188e-06
1.325305070383682278e+02 -6.379048895967150112e-06
1.326153214775891058e+02 -6.401936373206393318e-06
1.327001901947968179e+02 -6.424747856393209251e-06
1.327851132247269845e+02 -6.447482907929805468e-06
1.328700906021378501e+02 -6.470141090096100841e-06
1.329551223618094582e+02 -6.492721965055830120e-06
1.330402085385447037e+02 -6.515225094863374409e-06
1.331253491671681104e+02 -6.537650041469909775e-06
1.332105442825270529e+02 -6.559996366730282615e-06
1.332957939194907340e+02 -6.582263632409265846e-06
1.333810981129510935e+02 -6.604451400188481697e-06
1.334664568978219563e+02 -6.626559231672756160e-06
1.335518703090399981e+02 -6.648586688397073967e-06
1.336373383815636942e+02 -6.670533331833008427e-06
1.337228611503745128e+02 -6.692398723395768732e-06
1.338084386504756367e+02 -6.714182424450669602e-06
1.338940709168933267e+02 -6.735883996320283624e-06
1.339797579846755866e+02 -6.757503000290957482e-06
1.340654998888934131e+02 -6.779038997619989711e-06
1.341512966646400571e+02 -6.800491549542410350e-06
1.342371483470309670e+02 -6.821860217277871555e-06
1.343230549712045558e+02 -6.843144562037877874e-06
1.344090165723211783e+02 -6.864344145032514223e-06
1.344950331855642673e+02 -6.885458527477821859e-06
1.345811048461391692e+02 -6.906487270602595811e-06
1.346672315892743654e+02 -6.927429935655809975e-06
1.347534134502202505e+02 -6.948286083913508571e-06
1.348396504642504681e+02 -6.969055276686306625e-06
1.349259426666605464e+02 -6.989737075326339869e-06
1.350122900927692058e+02 -7.010331041234807571e-06
1.350986927779172220e+02 -7.030836735869051191e-06
1.351851507574685343e+02 -7.051253720750141253e-06
1.352716640668092225e+02 -7.071581557470034776e-06
1.353582327413484165e+02 -7.091819807699219742e-06
1.354448568165174720e+02 -7.111968033193947068e-06
1.355315363277709650e+02 -7.132025795803964861e-06
1.356182713105855839e+02 -7.151992657479820690e-06
1.357050618004612375e+02 -7.171868180280666147e-06
1.357919078329200602e+02 -7.191651926381588765e-06
1.358788094435074640e+02 -7.211343458081568197e-06
1.359657666677910584e+02 -7.230942337810846254e-06
1.360527795413617014e+02 -7.250448128138912724e-06
1.361398480998325624e+02 -7.269860391782026185e-06
1.362269723788399460e+02 -7.289178691611172722e-06
1.363141524140430363e+02 -7.308402590659867102e-06
1.364013882411233567e+02 -7.327531652131865011e-06
1.364886798957858502e+02 -7.346565439409314046e-06
1.365760274137577426e+02 -7.365503516060437158e-06
1.366634308307897072e+02 -7.384345445847723456e-06
1.367508901826547003e+02 -7.403090792735757336e-06
1.368384055051491259e+02 -7.421739120899451636e-06
1.369259768340918129e+02 -7.440289994731939447e-06
1.370136042053250094e+02 -7.458742978852887739e-06
1.371012876547133033e+02 -7.477097638116472178e-06
1.371890272181449006e+02 -7.495353537619782232e-06
1.372768229315303188e+02 -7.513510242710836643e-06
1.373646748308036365e+02 -7.531567318997079170e-06
1.374525829519214426e+02 -7.549524332353478766e-06
1.375405473308638022e+02 -7.567380848931090534e-06
1.376285680036333190e+02 -7.585136435165229602e-06
1.377166450062561012e+02 -7.602790657784110855e-06
1.378047783747808523e+02 -7.620343083817104119e-06
1.378929681452798945e+02 -7.637793280603456060e-06
1.379812143538479745e+02 -7.655140815800592799e-06
1.380695170366036280e+02 -7.672385257392933292e-06
1.381578762296879006e+02 -7.689526173700308838e-06
1.382462919692653145e+02 -7.706563133386751041e-06
1.383347642915236406e+02 -7.723495705469163739e-06
1.384232932326733305e+02 -7.740323459325945798e-06
1.385118788289485678e+02 -7.757045964705944248e-06
1.386005211166062168e+02 -7.773662791737068610e-06
1.386892201319268167e+02 -7.790173510935345677e-06
1.387779759112136446e+02 -7.806577693213581274e-06
1.388667884907937378e+02 -7.822874909890514990e-06
1.389556579070168425e+02 -7.839064732699564946e-06
1.390445841962564657e+02 -7.855146733798026572e-06
1.391335673949089369e+02 -7.871120485775947819e-06
1.392226075393943177e+02 -7.886985561665361819e-06
1.393117046661554923e+02 -7.902741534949240022e-06
1.394008588116592477e+02 -7.918387979570845131e-06
1.394900700123950514e+02 -7.933924469942724907e-06
1.395793383048763872e+02 -7.949350580956143021e-06
1.396686637256395045e+02 -7.964665887990167730e-06
1.397580463112445273e+02 -7.979869966921170494e-06
1.398474860982745724e+02 -7.994962394132014598e-06
1.399369831233365744e+02 -8.009942746521601207e-06
1.400265374230604323e+02 -8.024810601514147768e-06
1.401161490340999762e+02 -8.039565537068808611e-06
1.402058179931320012e+02 -8.054207131689060069e-06
1.402955443368572617e+02 -8.068734964432382073e-06
1.403853281019995336e+02 -8.083148614919690703e-06
1.404751693253064104e+02 -8.097447663345121421e-06
1.405650680435491040e+02 -8.111631690485646286e-06
1.406550242935218478e+02 -8.125700277710692858e-06
1.407450381120430336e+02 -8.139653006992074810e-06
1.408351095359540466e+02 -8.153489460913576956e-06
1.409252386021204018e+02 -8.167209222680992591e-06
1.410154253474306358e+02 -8.180811876131794912e-06
1.411056698087975008e+02 -8.194297005745228570e-06
1.411959720231567417e+02 -8.207664196652087816e-06
1.412863320274683758e+02 -8.220913034644863958e-06
1.413767498587154705e+02 -8.234043106187630235e-06
1.414672255539052514e+02 -8.247053998426250257e-06
1.415577591500682786e+02 -8.259945299198350973e-06
1.416483506842590998e+02 -8.272716597043605649e-06
1.417390001935556256e+02 -8.285367481213783066e-06
1.418297077150599534e+02 -8.297897541683132148e-06
