# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
7.227823189701787499e-01 9.819950247244472812e-06
7.232448719206815424e-01 9.780521907186397808e-06
7.237077208873247125e-01 9.794016790254016583e-06
7.241708660595461700e-01 9.754622113030382035e-06
7.246343076269073924e-01 9.768148643411629289e-06
7.250980457790883182e-01 9.728787546153034566e-06
7.255620807058935640e-01 9.742345638589698881e-06
7.260264125972458737e-01 9.703018038642558874e-06
7.264910416431926699e-01 9.716607608088834199e-06
7.269559680338999463e-01 9.677313423014815202e-06
7.274211919596584863e-01 9.690934384636838377e-06
7.278867136108778668e-01 9.651673532212319372e-06
7.283525331780922318e-01 9.665325801387426432e-06
7.288186508519551854e-01 9.626098199603028136e-06
7.292850668232450095e-01 9.639781691919335876e-06
7.297517812828590023e-01 9.600587258979212626e-06
7.302187944218195836e-01 9.614301890235159512e-06
7.306861064312688558e-01 9.575140544556536782e-06
7.311537175024739321e-01 9.588886230760188380e-06
7.316216278268211637e-01 9.549757890973035828e-06
7.320898375958219129e-01 9.563534548341463083e-06
7.325583470011101106e-01 9.524439133287506909e-06
7.330271562344399250e-01 9.538246678246652317e-06
7.334962654876913124e-01 9.499184106979239738e-06
7.339656749528640223e-01 9.513022456162909373e-06
7.344353848220835923e-01 9.473992647946264929e-06
7.349053952875956863e-01 9.487861718195793019e-06
7.353757065417717564e-01 9.448864592504562871e-06
7.358463187771037139e-01 9.462764300868354401e-06
7.363172321862092584e-01 9.423799777387082858e-06
7.367884469618265486e-01 9.437730041119913921e-06
7.372599632968203087e-01 9.398798039742477630e-06
7.377317813841751670e-01 9.412758776304993980e-06
7.382039014170028723e-01 9.373859217134015775e-06
7.386763235885351886e-01 9.387850344192400797e-06
7.391490480921308892e-01 9.348983147538892250e-06
7.396220751212693179e-01 9.363004582964004673e-06
7.400954048695569387e-01 9.324169669346605462e-06
7.405690375307205642e-01 9.338221331213725253e-06
7.410429732986145712e-01 9.299418621358438887e-06
7.415172123672140181e-01 9.313500427946532026e-06
7.419917549306213056e-01 9.274729842785999086e-06
7.424666011830598489e-01 9.288841712577453294e-06
7.429417513188798505e-01 9.250103173250458466e-06
7.434172055325556361e-01 9.264245024930151462e-06
7.438929640186839887e-01 9.225538452781233898e-06
7.443690269719890340e-01 9.239710205236491056e-06
7.448453945873165782e-01 9.201035521815204070e-06
7.453220670596402142e-01 9.215237094134953071e-06
7.457990445840549931e-01 9.176594221195555817e-06
7.462763273557843080e-01 9.190825532669816744e-06
7.467539155701730103e-01 9.152214392170703315e-06
7.472318094226945151e-01 9.166475362290192236e-06
7.477100091089435852e-01 9.127895876393200489e-06
7.481885148246438799e-01 9.142186424848772110e-06
7.486673267656408504e-01 9.103638515918978678e-06
7.491464451279084003e-01 9.117958562601046976e-06
7.496258701075431130e-01 9.079442153205954122e-06
7.501056019007695808e-01 9.093791618204082375e-06
7.505856407039352973e-01 9.055306631113297812e-06
7.510659867135164314e-01 9.069685434715539613e-06
7.515466401261118312e-01 9.031231792900215765e-06
7.520276011384489090e-01 9.045639855592733854e-06
7.525088699473784226e-01 9.007217482224988490e-06
7.529904467498798049e-01 9.021654724691446586e-06
7.534723317430556122e-01 8.983263543143991817e-06
7.539545251241367430e-01 8.997729886265114159e-06
7.544370270904804388e-01 8.959369820110502580e-06
7.549198378395687303e-01 8.973865184963606366e-06
7.554029575690099918e-01 8.935536157974192090e-06
7.558863864765403839e-01 8.950060465832345528e-06
7.563701247600228550e-01 8.911762401979167800e-06
7.568541726174445872e-01 8.926315574311322241e-06
7.573385302469226588e-01 8.888048397764074942e-06
7.578231978466977159e-01 8.902630356233846851e-06
7.583081756151403008e-01 8.864393991360187321e-06
7.587934637507450786e-01 8.879004657825881989e-06
7.592790624521366105e-01 8.840799029190938053e-06
7.597649719180634698e-01 8.855438325704731369e-06
7.602511923474045696e-01 8.817263358070694760e-06
7.607377239391631685e-01 8.831931206878309640e-06
7.612245668924726427e-01 8.793786825203758376e-06
7.617117214065910469e-01 8.808483148743890477e-06
7.621991876809067756e-01 8.770369278183417857e-06
7.626869659149329017e-01 8.785093999087240907e-06
7.631750563083131711e-01 8.747010564991035384e-06
7.636634590608162299e-01 8.761763606081723459e-06
7.641521743723411753e-01 8.723710533994828335e-06
7.646412024429124488e-01 8.738491818287015450e-06
7.651305434726852761e-01 8.700469033949154382e-06
7.656201976619401162e-01 8.715278484648456765e-06
7.661101652110884341e-01 8.677285913993235868e-06
7.666004463206670394e-01 8.692123454495791172e-06
7.670910411913434146e-01 8.654161023650358504e-06
7.675819500239133841e-01 8.669026577542304039e-06
7.680731730192987827e-01 8.631094212826997240e-06
7.685647103785535617e-01 8.645987703883871962e-06
7.690565623028567943e-01 8.608085331811437288e-06
7.695487289935197817e-01 8.623006683997966660e-06
7.700412106519791688e-01 8.585134231273230333e-06
7.705340074798039396e-01 8.600083368742541965e-06
7.710271196786888659e-01 8.562240762261969719e-06
7.715205474504606142e-01 8.577217609355300299e-06
7.720142909970725276e-01 8.539404776206379043e-06
7.725083505206097323e-01 8.554409257452511906e-06
7.730027262232838092e-01 8.516626124913380421e-06
7.734974183074388998e-01 8.531658165028074649e-06
7.739924269755453778e-01 8.493904660567018751e-06
7.744877524302065108e-01 8.508964184452711018e-06
7.749833948741517986e-01 8.471240235727672284e-06
7.754793545102438568e-01 8.486327168472833108e-06
7.759756315414718664e-01 8.448632703330849833e-06
7.764722261709582352e-01 8.463746970209590556e-06
7.769691386019520474e-01 8.426081916686496207e-06
7.774663690378356140e-01 8.441223443158020118e-06
7.779639176821182556e-01 8.403587729477845331e-06
7.784617847384419642e-01 8.418756441186010594e-06
7.789599704105790723e-01 8.381149995760432602e-06
7.794584749024298098e-01 8.396345818533342294e-06
7.799572984180281887e-01 8.358768569961381689e-06
7.804564411615354524e-01 8.373991429810756994e-06
7.809559033372470704e-01 8.336443306878233933e-06
7.814556851495856327e-01 8.351693129999014347e-06
7.819557868031078440e-01 8.314174061678021693e-06
7.824562085024984182e-01 8.329450774447980465e-06
7.829569504525757395e-01 8.291960689896473832e-06
7.834580128582865344e-01 8.307264218875479354e-06
7.839593959247117549e-01 8.269803047436824782e-06
7.844610998570602511e-01 8.285133319366679654e-06
7.849631248606755429e-01 8.247700990569177581e-06
7.854654711410293810e-01 8.263057932372903713e-06
7.859681389037279642e-01 8.225654375929272285e-06
7.864711283545062770e-01 8.241037914710816131e-06
7.869744396992337521e-01 8.203663060517672818e-06
7.874780731439088299e-01 8.219073123561371745e-06
7.879820288946643991e-01 8.181726901698992781e-06
7.884863071577624671e-01 8.197163416469002473e-06
7.889909081396003776e-01 8.159845757200591022e-06
7.894958320467039270e-01 8.175308651340697442e-06
7.900010790857336929e-01 8.138019485112032926e-06
7.905066494634828134e-01 8.153508686444735823e-06
7.910125433868736566e-01 8.116247943883950306e-06
7.915187610629647041e-01 8.131763380410442888e-06
7.920253026989438894e-01 8.094530992327075784e-06
7.925321685021344820e-01 8.110072592226604362e-06
7.930393586799895367e-01 8.072868489611478772e-06
7.935468734400979995e-01 8.088436181240805738e-06
7.940547129901784906e-01 8.051260295265623567e-06
7.945628775380856323e-01 8.066854007158636068e-06
7.950713672918040542e-01 8.029706269175161483e-06
7.955801824594546101e-01 8.045325930042510583e-06
7.960893232492880500e-01 8.008206271582561547e-06
7.965987898696916814e-01 8.023851810311065916e-06
7.971085825291830407e-01 7.986760163085685786e-06
7.976187014364162220e-01 8.002431508737853976e-06
7.981291468001755485e-01 7.965367804637137015e-06
7.986399188293824558e-01 7.981064886450804925e-06
7.991510177330883868e-01 7.944029057543259336e-06
7.996624437204824520e-01 7.959751804931129430e-06
8.001741970008838800e-01 7.922743783463355479e-06
8.006862777837492340e-01 7.938492126012461461e-06
8.011986862786659724e-01 7.901511844408597521e-06
8.017114226953580003e-01 7.917285711879946884e-06
8.022244872436834484e-01 7.880333102741200177e-06
8.027378801336323422e-01 7.896132425069354079e-06
8.032516015753324856e-01 7.859207421173650004e-06
8.037656517790426891e-01 7.875032128466096461e-06
8.042800309551595417e-01 7.838134662767665245e-06
8.047947393142113048e-01 7.853984685304443047e-06
8.053097770668639077e-01 7.817114690933314909e-06
8.058251444239149519e-01 7.832989959166710385e-06
8.063408415963005949e-01 7.796147369428151416e-06
8.068568687950878893e-01 7.812047813982036054e-06
8.073732262314829988e-01 7.775232562356300880e-06
8.078899141168235376e-01 7.791158114025814534e-06
8.084069326625858976e-01 7.754370134167631323e-06
8.089242820803784761e-01 7.770320723918765476e-06
8.094419625819481157e-01 7.733559949656829409e-06
8.099599743791742190e-01 7.749535508625829167e-06
8.104783176840749670e-01 7.712801873962480569e-06
8.109969927088007680e-01 7.728802333455580384e-06
8.115159996656413632e-01 7.692095772566271092e-06
8.120353387670188328e-01 7.708121064059096761e-06
8.125550102254945894e-01 7.671441511292068248e-06
8.130750142537629399e-01 7.687491566429337060e-06
8.135953510646563025e-01 7.650838956304924180e-06
8.141160208711439861e-01 7.666913706899843524e-06
8.146370238863293034e-01 7.630287974110421992e-06
8.151583603234522357e-01 7.646387352144565691e-06
8.156800303958908760e-01 7.609788431553791448e-06
8.162020343171598746e-01 7.625912369176072305e-06
8.167243723009082190e-01 7.589340195818701100e-06
8.172470445609242296e-01 7.605488625345619082e-06
8.177700513111307856e-01 7.568943134426834777e-06
8.182933927655900996e-01 7.585115988341601181e-06
8.188170691384984989e-01 7.548597115236700651e-06
8.193410806441925320e-01 7.564794326188996702e-06
8.198654274971427514e-01 7.528302006443032388e-06
8.203901099119601525e-01 7.544523507248468829e-06
8.209151281033897352e-01 7.508057676575695630e-06
8.214404822863173861e-01 7.524303400215402757e-06
8.219661726757631071e-01 7.487863994498974787e-06
8.224921994868878983e-01 7.504133874119180633e-06
8.230185629349868748e-01 7.467720829410538816e-06
8.235452632354964830e-01 7.484014798322215932e-06
8.240723006039879506e-01 7.447628050840888954e-06
8.245996752561731702e-01 7.463946042519234332e-06
8.251273874078992598e-01 7.427585528652221150e-06
8.256554372751545579e-01 7.443927476736262355e-06
8.261838250740626277e-01 7.407593133037774701e-06
8.267125510208880312e-01 7.423958971329910776e-06
8.272416153320312215e-01 7.387650734520885264e-06
8.277710182240328729e-01 7.404040396986424254e-06
8.283007599135726595e-01 7.367758203953939622e-06
8.288308406174663689e-01 7.384171624720926623e-06
8.293612605526720083e-01 7.347915412518104632e-06
8.298920199362825878e-01 7.364352525876569627e-06
8.304231189855340034e-01 7.328122231721799176e-06
8.309545579177974872e-01 7.344582972123491065e-06
8.314863369505868240e-01 7.308378533400422265e-06
8.320184563015515788e-01 7.324862835458436174e-06
8.325509161884839804e-01 7.288684189715147711e-06
8.330837168293123707e-01 7.305191988203306656e-06
8.336168584421077554e-01 7.269039073152224479e-06
8.341503412450775867e-01 7.285570303004953155e-06
8.346841654565720914e-01 7.249443056522167765e-06
8.352183312950777205e-01 7.265997652833814925e-06
8.357528389792246992e-01 7.229896012958915360e-06
8.362876887277792548e-01 7.246473910983466668e-06
8.368228807596511665e-01 7.210397815918939950e-06
8.373584152938869929e-01 7.226998951069599548e-06
8.378942925496767336e-01 7.190948339180450374e-06
8.384305127463473895e-01 7.207572647029180940e-06
8.389670761033696245e-01 7.171547456842637754e-06
8.395039828403511040e-01 7.188194873119808141e-06
8.400412331770429342e-01 7.152195043324764944e-06
8.405788273333364424e-01 7.168865503918563182e-06
8.411167655292612899e-01 7.132890973365399959e-06
8.416550479849912447e-01 7.149584414321674862e-06
8.421936749208377426e-01 7.113635122021505417e-06
8.427326465572565484e-01 7.130351479543258363e-06
8.432719631148412054e-01 7.094427364667771077e-06
8.438116248143296971e-01 7.111166575114670658e-06
8.443516318765977857e-01 7.075267576995737159e-06
8.448919845226660064e-01 7.092029576883763428e-06
8.454326829736932281e-01 7.056155635012883785e-06
8.459737274509830929e-01 7.072940361013933537e-06
8.465151181759772436e-01 7.037091415041983845e-06
8.470568553702626513e-01 7.053898803983486910e-06
8.475989392555649538e-01 7.018074793720130603e-06
8.481413700537545619e-01 7.034904782584612781e-06
8.486841479868405536e-01 6.999105647998207453e-06
8.492272732769778898e-01 7.015958173922769587e-06
8.497707461464599765e-01 6.980183855139617375e-06
8.503145668177259919e-01 6.997058855415820152e-06
8.508587355133540031e-01 6.961309292720030510e-06
8.514032524560679605e-01 6.978206704793149923e-06
8.519481178687309253e-01 6.942481838626118704e-06
8.524933319743511762e-01 6.959401600095049486e-06
8.530388949960795442e-01 6.923701371055011702e-06
8.535848071572073037e-01 6.940643419671733701e-06
8.541310686811722785e-01 6.904967768513519580e-06
8.546776797915510704e-01 6.921932042182632731e-06
8.552246407120677185e-01 6.886280909817163734e-06
8.557719516665852622e-01 6.903267346595635648e-06
8.563196128791139561e-01 6.867640674089591583e-06
8.568676245738036101e-01 6.884649212186173094e-06
8.574159869749512497e-01 6.849046940761595705e-06
8.579647003069936773e-01 6.866077518536591322e-06
8.585137647945149109e-01 6.830499589570453148e-06
8.590631806622395228e-01 6.847552145535266200e-06
8.596129481350386348e-01 6.811998500559053838e-06
8.601630674379246999e-01 6.829072973375800225e-06
8.607135387960569428e-01 6.793543554075243278e-06
8.612643624347355864e-01 6.810639882556345745e-06
8.618155385794085133e-01 6.775134630770874719e-06
8.623670674556639382e-01 6.792252753878707947e-06
8.629189492892386237e-01 6.756771611601202684e-06
8.634711843060098868e-01 6.773911468447563048e-06
8.640237727320031480e-01 6.738454377823990197e-06
8.645767147933849373e-01 6.755615907670039862e-06
8.651300107164691111e-01 6.720182810998734592e-06
8.656836607277148543e-01 6.737365953254079942e-06
8.662376650537230161e-01 6.701956792985972102e-06
8.667920239212428823e-01 6.719161487208840767e-06
8.673467375571662918e-01 6.683776205946368144e-06
8.679018061885326318e-01 6.701002391842873779e-06
8.684572300425238423e-01 6.665640932340218416e-06
8.690130093464706329e-01 6.682888549763997321e-06
8.695691443278453781e-01 6.647550854926285921e-06
8.701256352142696660e-01 6.664819843878249711e-06
8.706824822335076375e-01 6.629505856761425735e-06
8.712396856134720924e-01 6.646796157389309866e-06
8.717972455822188271e-01 6.611505821199550774e-06
8.723551623679522971e-01 6.628817373797524912e-06
8.729134361990200652e-01 6.593550631891015156e-06
8.734720673039193528e-01 6.610883376899299471e-06
8.740310559112899336e-01 6.575640172781740068e-06
8.745904022499211283e-01 6.592994050786268112e-06
8.751501065487456987e-01 6.557774328112633539e-06
8.757101690368463975e-01 6.575149279844536407e-06
8.762705899434485302e-01 6.539952982418662947e-06
8.768313694979279482e-01 6.557348948754016011e-06
8.773925079298039442e-01 6.522176020528139273e-06
8.779540054687450246e-01 6.539592942487651321e-06
8.785158623445669113e-01 6.504443327561932749e-06
8.790780787872306545e-01 6.521881146310397109e-06
8.796406550268439650e-01 6.486754788933080680e-06
8.802035912936644335e-01 6.504213445778944928e-06
8.807668878180962002e-01 6.469110290345278035e-06
8.813305448306885115e-01 6.486589726740716836e-06
8.818945625621420481e-01 6.451509717792984169e-06
8.824589412433009317e-01 6.469009875332939593e-06
8.830236811051612733e-01 6.433952957560074349e-06
8.835887823788627360e-01 6.451473777982218600e-06
8.841542452956970832e-01 6.416439896219405226e-06
8.847200700870999635e-01 6.433981321403764558e-06
8.852862569846591256e-01 6.398970420631970342e-06
8.858528062201070918e-01 6.416532392600332139e-06
8.864197180253274855e-01 6.381544417946082746e-06
8.869869926323498133e-01 6.399126878861911662e-06
8.875546302733546833e-01 6.364161775596786301e-06
8.881226311806683649e-01 6.381764667764749077e-06
8.886909955867690059e-01 6.346822381305159427e-06
