# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
1.650831381665462061e+00 -1.567503012653890276e-05
1.651887850406231761e+00 -1.567494663673580209e-05
1.652944995246456328e+00 -1.567486309350243231e-05
1.654002816618817207e+00 -1.567477949680459701e-05
1.655061314956265406e+00 -1.567469584660808284e-05
1.656120490692035707e+00 -1.567461214287865271e-05
1.657180344259634230e+00 -1.567452838558204586e-05
1.658240876092850424e+00 -1.567444457468398453e-05
1.659302086625744854e+00 -1.567436071015016391e-05
1.660363976292662525e+00 -1.567427679194626221e-05
1.661426545528220000e+00 -1.567419282003792717e-05
1.662489794767316731e+00 -1.567410879439079297e-05
1.663553724445130610e+00 -1.567402471497046667e-05
1.664618334997114646e+00 -1.567394058174254181e-05
1.665683626859000510e+00 -1.567385639467257463e-05
1.666749600466801873e+00 -1.567377215372611800e-05
1.667816256256811736e+00 -1.567368785886868413e-05
1.668883594665599102e+00 -1.567360351006577844e-05
1.669951616130011862e+00 -1.567351910728287588e-05
1.671020321087181237e+00 -1.567343465048542765e-05
1.672089709974517779e+00 -1.567335013963887144e-05
1.673159783229707376e+00 -1.567326557470861780e-05
1.674230541290722796e+00 -1.567318095566005358e-05
1.675301984595809479e+00 -1.567309628245854190e-05
1.676374113583501524e+00 -1.567301155506943574e-05
1.677446928692605477e+00 -1.567292677345804401e-05
1.678520430362216542e+00 -1.567284193758967562e-05
1.679594619031703262e+00 -1.567275704742960901e-05
1.680669495140723058e+00 -1.567267210294309888e-05
1.681745059129206910e+00 -1.567258710409537623e-05
1.682821311437375122e+00 -1.567250205085165171e-05
1.683898252505722226e+00 -1.567241694317711228e-05
1.684975882775032074e+00 -1.567233178103692793e-05
1.686054202686362746e+00 -1.567224656439624496e-05
1.687133212681061201e+00 -1.567216129322018255e-05
1.688212913200755949e+00 -1.567207596747383617e-05
1.689293304687353725e+00 -1.567199058712228095e-05
1.690374387583046367e+00 -1.567190515213058864e-05
1.691456162330310153e+00 -1.567181966246377001e-05
1.692538629371905579e+00 -1.567173411808684937e-05
1.693621789150872692e+00 -1.567164851896481038e-05
1.694705642110535093e+00 -1.567156286506261298e-05
1.695790188694503486e+00 -1.567147715634520695e-05
1.696875429346672570e+00 -1.567139139277751156e-05
1.697961364511217486e+00 -1.567130557432442240e-05
1.699047994632598035e+00 -1.567121970095082146e-05
1.700135320155561569e+00 -1.567113377262154672e-05
1.701223341525140098e+00 -1.567104778930144971e-05
1.702312059186645410e+00 -1.567096175095532095e-05
1.703401473585680836e+00 -1.567087565754795097e-05
1.704491585168128598e+00 -1.567078950904410322e-05
1.705582394380162237e+00 -1.567070330540852079e-05
1.706673901668235294e+00 -1.567061704660592305e-05
1.707766107479092410e+00 -1.567053073260099553e-05
1.708859012259757559e+00 -1.567044436335842032e-05
1.709952616457548924e+00 -1.567035793884283889e-05
1.711046920520062908e+00 -1.567027145901888930e-05
1.712141924895187906e+00 -1.567018492385117235e-05
1.713237630031098302e+00 -1.567009833330426175e-05
1.714334036376252923e+00 -1.567001168734272778e-05
1.715431144379396811e+00 -1.566992498593110011e-05
1.716528954489565884e+00 -1.566983822903389822e-05
1.717627467156083387e+00 -1.566975141661560770e-05
1.718726682828557006e+00 -1.566966454864070739e-05
1.719826601956881529e+00 -1.566957762507362867e-05
1.720927224991243509e+00 -1.566949064587880633e-05
1.722028552382117716e+00 -1.566940361102063449e-05
1.723130584580263580e+00 -1.566931652046349373e-05
1.724233322036728744e+00 -1.566922937417173750e-05
1.725336765202853284e+00 -1.566914217210970233e-05
1.726440914530265713e+00 -1.566905491424169087e-05
1.727545770470879427e+00 -1.566896760053199220e-05
1.728651333476902252e+00 -1.566888023094487170e-05
1.729757604000826676e+00 -1.566879280544456425e-05
1.730864582495439397e+00 -1.566870532399529457e-05
1.731972269413811327e+00 -1.566861778656125011e-05
1.733080665209310256e+00 -1.566853019310660814e-05
1.734189770335586855e+00 -1.566844254359551884e-05
1.735299585246588672e+00 -1.566835483799210529e-05
1.736410110396547690e+00 -1.566826707626046684e-05
1.737521346239990772e+00 -1.566817925836468930e-05
1.738633293231736987e+00 -1.566809138426883137e-05
1.739745951826891401e+00 -1.566800345393692124e-05
1.740859322480851512e+00 -1.566791546733297357e-05
1.741973405649309470e+00 -1.566782742442097252e-05
1.743088201788248970e+00 -1.566773932516488869e-05
1.744203711353941699e+00 -1.566765116952866221e-05
1.745319934802952222e+00 -1.566756295747620946e-05
1.746436872592139755e+00 -1.566747468897142990e-05
1.747554525178656171e+00 -1.566738636397818911e-05
1.748672893019943109e+00 -1.566729798246034588e-05
1.749791976573734420e+00 -1.566720954438172175e-05
1.750911776298059941e+00 -1.566712104970612130e-05
1.752032292651243273e+00 -1.566703249839732540e-05
1.753153526091895786e+00 -1.566694389041908443e-05
1.754275477078929946e+00 -1.566685522573513860e-05
1.755398146071543986e+00 -1.566676650430920442e-05
1.756521533529237233e+00 -1.566667772610495432e-05
1.757645639911797009e+00 -1.566658889108606416e-05
1.758770465679310169e+00 -1.566649999921616572e-05
1.759896011292152673e+00 -1.566641105045888741e-05
1.761022277211001574e+00 -1.566632204477781359e-05
1.762149263896820806e+00 -1.566623298213652184e-05
1.763276971810877614e+00 -1.566614386249855247e-05
1.764405401414726571e+00 -1.566605468582743903e-05
1.765534553170225118e+00 -1.566596545208667440e-05
1.766664427539519577e+00 -1.566587616123974467e-05
1.767795024985056029e+00 -1.566578681325009190e-05
1.768926345969577651e+00 -1.566569740808116155e-05
1.770058390956119609e+00 -1.566560794569634823e-05
1.771191160408013943e+00 -1.566551842605904318e-05
1.772324654788892895e+00 -1.566542884913260037e-05
1.773458874562684029e+00 -1.566533921488037038e-05
1.774593820193609339e+00 -1.566524952326565296e-05
1.775729492146188360e+00 -1.566515977425174787e-05
1.776865890885240828e+00 -1.566506996780191421e-05
1.778003016875883580e+00 -1.566498010387939752e-05
1.779140870583526102e+00 -1.566489018244741964e-05
1.780279452473883195e+00 -1.566480020346917528e-05
1.781418763012959872e+00 -1.566471016690784224e-05
1.782558802667067344e+00 -1.566462007272655764e-05
1.783699571902807701e+00 -1.566452992088846198e-05
1.784841071187088568e+00 -1.566443971135664159e-05
1.785983300987109557e+00 -1.566434944409418275e-05
1.787126261770376479e+00 -1.566425911906414468e-05
1.788269954004686690e+00 -1.566416873622954929e-05
1.789414378158144192e+00 -1.566407829555340836e-05
1.790559534699145638e+00 -1.566398779699870654e-05
1.791705424096395216e+00 -1.566389724052839801e-05
1.792852046818888212e+00 -1.566380662610542676e-05
1.793999403335927001e+00 -1.566371595369269953e-05
1.795147494117113940e+00 -1.566362522325310950e-05
1.796296319632347815e+00 -1.566353443474951935e-05
1.797445880351828285e+00 -1.566344358814477145e-05
1.798596176746059649e+00 -1.566335268340168104e-05
1.799747209285847749e+00 -1.566326172048304306e-05
1.800898978442295517e+00 -1.566317069935163210e-05
1.802051484686807425e+00 -1.566307961997018210e-05
1.803204728491092812e+00 -1.566298848230142360e-05
1.804358710327164550e+00 -1.566289728630805667e-05
1.805513430667330610e+00 -1.566280603195275087e-05
1.806668889984208493e+00 -1.566271471919816220e-05
1.807825088750711906e+00 -1.566262334800691620e-05
1.808982027440063423e+00 -1.566253191834161127e-05
1.810139706525781600e+00 -1.566244043016482888e-05
1.811298126481696080e+00 -1.566234888343912002e-05
1.812457287781930715e+00 -1.566225727812702210e-05
1.813617190900921550e+00 -1.566216561419104207e-05
1.814777836313400616e+00 -1.566207389159365637e-05
1.815939224494410587e+00 -1.566198211029733127e-05
1.817101355919291450e+00 -1.566189027026449577e-05
1.818264231063694503e+00 -1.566179837145756194e-05
1.819427850403567470e+00 -1.566170641383892153e-05
1.820592214415169385e+00 -1.566161439737093238e-05
1.821757323575063259e+00 -1.566152232201593203e-05
1.822923178360113194e+00 -1.566143018773624105e-05
1.824089779247489274e+00 -1.566133799449414616e-05
1.825257126714669553e+00 -1.566124574225191034e-05
1.826425221239439178e+00 -1.566115343097177964e-05
1.827594063299884386e+00 -1.566106106061597301e-05
1.828763653374396725e+00 -1.566096863114668566e-05
1.829933991941679050e+00 -1.566087614252608572e-05
1.831105079480739306e+00 -1.566078359471631082e-05
1.832276916470889416e+00 -1.566069098767949180e-05
1.833449503391747282e+00 -1.566059832137772225e-05
1.834622840723241444e+00 -1.566050559577307542e-05
1.835796928945607753e+00 -1.566041281082760085e-05
1.836971768539384042e+00 -1.566031996650332097e-05
1.838147359985423002e+00 -1.566022706276223449e-05
1.839323703764877083e+00 -1.566013409956632318e-05
1.840500800359214928e+00 -1.566004107687752817e-05
1.841678650250205163e+00 -1.565994799465778039e-05
1.842857253919932825e+00 -1.565985485286898709e-05
1.844036611850783602e+00 -1.565976165147302162e-05
1.845216724525458707e+00 -1.565966839043174378e-05
1.846397592426962220e+00 -1.565957506970697271e-05
1.847579216038612415e+00 -1.565948168926051739e-05
1.848761595844035766e+00 -1.565938824905416309e-05
1.849944732327166053e+00 -1.565929474904966117e-05
1.851128625972245922e+00 -1.565920118920874270e-05
1.852313277263831992e+00 -1.565910756949311840e-05
1.853498686686790409e+00 -1.565901388986446510e-05
1.854684854726294851e+00 -1.565892015028444610e-05
1.855871781867828529e+00 -1.565882635071469420e-05
1.857059468597189733e+00 -1.565873249111681507e-05
1.858247915400486949e+00 -1.565863857145239409e-05
1.859437122764137085e+00 -1.565854459168298951e-05
1.860627091174867465e+00 -1.565845055177014265e-05
1.861817821119720717e+00 -1.565835645167536094e-05
1.863009313086051444e+00 -1.565826229136012810e-05
1.864201567561520223e+00 -1.565816807078590075e-05
1.865394585034107822e+00 -1.565807378991412871e-05
1.866588365992098986e+00 -1.565797944870621101e-05
1.867782910924098871e+00 -1.565788504712354326e-05
1.868978220319018169e+00 -1.565779058512748722e-05
1.870174294666087089e+00 -1.565769606267937075e-05
1.871371134454842267e+00 -1.565760147974052172e-05
1.872568740175140301e+00 -1.565750683627221716e-05
1.873767112317144656e+00 -1.565741213223572394e-05
1.874966251371337655e+00 -1.565731736759228525e-05
1.876166157828515368e+00 -1.565722254230310356e-05
1.877366832179784506e+00 -1.565712765632938479e-05
1.878568274916565972e+00 -1.565703270963227721e-05
1.879770486530598639e+00 -1.565693770217292912e-05
1.880973467513936681e+00 -1.565684263391245155e-05
1.882177218358944915e+00 -1.565674750481193858e-05
1.883381739558303014e+00 -1.565665231483244363e-05
1.884587031605010843e+00 -1.565655706393502352e-05
1.885793094992382457e+00 -1.565646175208067746e-05
1.886999930214044330e+00 -1.565636637923040466e-05
1.888207537763939348e+00 -1.565627094534516369e-05
1.889415918136329253e+00 -1.565617545038590293e-05
1.890625071825793313e+00 -1.565607989431353351e-05
1.891834999327220768e+00 -1.565598427708893607e-05
1.893045701135825265e+00 -1.565588859867298783e-05
1.894257177747129983e+00 -1.565579285902652878e-05
1.895469429656982285e+00 -1.565569705811036501e-05
1.896682457361540619e+00 -1.565560119588529244e-05
1.897896261357286729e+00 -1.565550527231207651e-05
1.899110842141013888e+00 -1.565540928735144877e-05
1.900326200209840222e+00 -1.565531324096413400e-05
1.901542336061194716e+00 -1.565521713311081293e-05
1.902759250192831875e+00 -1.565512096375215611e-05
1.903976943102817510e+00 -1.565502473284880025e-05
1.905195415289543837e+00 -1.565492844036135491e-05
1.906414667251714601e+00 -1.565483208625041274e-05
1.907634699488356844e+00 -1.565473567047654267e-05
1.908855512498819573e+00 -1.565463919300027294e-05
1.910077106782765544e+00 -1.565454265378211828e-05
1.911299482840177699e+00 -1.565444605278257307e-05
1.912522641171363391e+00 -1.565434938996209104e-05
1.913746582276949493e+00 -1.565425266528111574e-05
1.914971306657879735e+00 -1.565415587870005348e-05
1.916196814815418259e+00 -1.565405903017929359e-05
1.917423107251154279e+00 -1.565396211967919833e-05
1.918650184466997644e+00 -1.565386514716010283e-05
1.919878046965172835e+00 -1.565376811258230836e-05
1.921106695248235630e+00 -1.565367101590611618e-05
1.922336129819053108e+00 -1.565357385709177334e-05
1.923566351180823419e+00 -1.565347663609951672e-05
1.924797359837059352e+00 -1.565337935288955610e-05
1.926029156291602540e+00 -1.565328200742207077e-05
1.927261741048609478e+00 -1.565318459965722646e-05
1.928495114612567951e+00 -1.565308712955514826e-05
1.929729277488280159e+00 -1.565298959707594429e-05
1.930964230180878927e+00 -1.565289200217969898e-05
1.932199973195813714e+00 -1.565279434482645947e-05
1.933436507038862828e+00 -1.565269662497626276e-05
1.934673832216123435e+00 -1.565259884258911194e-05
1.935911949234020435e+00 -1.565250099762498641e-05
1.937150858599303360e+00 -1.565240309004384183e-05
1.938390560819042374e+00 -1.565230511980559661e-05
1.939631056400631826e+00 -1.565220708687015559e-05
1.940872345851794911e+00 -1.565210899119740668e-05
1.942114429680579457e+00 -1.565201083274718696e-05
1.943357308395355032e+00 -1.565191261147932337e-05
1.944600982504815612e+00 -1.565181432735361571e-05
1.945845452517986018e+00 -1.565171598032984347e-05
1.947090718944215482e+00 -1.565161757036774549e-05
1.948336782293174529e+00 -1.565151909742705381e-05
1.949583643074866313e+00 -1.565142056146745305e-05
1.950831301799613282e+00 -1.565132196244861768e-05
1.952079758978072732e+00 -1.565122330033019842e-05
1.953329015121220591e+00 -1.565112457507180876e-05
1.954579070740366742e+00 -1.565102578663304182e-05
1.955829926347142145e+00 -1.565092693497346026e-05
1.957081582453511270e+00 -1.565082802005261317e-05
1.958334039571759888e+00 -1.565072904183000899e-05
1.959587298214508611e+00 -1.565063000026514599e-05
1.960841358894698239e+00 -1.565053089531747839e-05
1.962096222125606193e+00 -1.565043172694644688e-05
1.963351888420829638e+00 -1.565033249511146502e-05
1.964608358294301471e+00 -1.565023319977191249e-05
1.965865632260282991e+00 -1.565013384088715544e-05
1.967123710833359906e+00 -1.565003441841652612e-05
1.968382594528448326e+00 -1.564993493231932629e-05
1.969642283860797649e+00 -1.564983538255484416e-05
1.970902779345986344e+00 -1.564973576908233066e-05
1.972164081499919730e+00 -1.564963609186101979e-05
1.973426190838832417e+00 -1.564953635085010829e-05
1.974689107879293859e+00 -1.564943654600877934e-05
1.975952833138204578e+00 -1.564933667729618560e-05
1.977217367132791059e+00 -1.564923674467143911e-05
1.978482710380610854e+00 -1.564913674809365190e-05
1.979748863399557246e+00 -1.564903668752189533e-05
1.981015826707854588e+00 -1.564893656291520689e-05
1.982283600824053194e+00 -1.564883637423261390e-05
1.983552186267042661e+00 -1.564873612143310980e-05
1.984821583556037439e+00 -1.564863580447565754e-05
1.986091793210591261e+00 -1.564853542331920313e-05
1.987362815750583156e+00 -1.564843497792265870e-05
1.988634651696232991e+00 -1.564833446824491942e-05
1.989907301568084597e+00 -1.564823389424483983e-05
1.991180765887023751e+00 -1.564813325588125750e-05
1.992455045174261530e+00 -1.564803255311298633e-05
1.993730139951348068e+00 -1.564793178589880628e-05
1.995006050740167902e+00 -1.564783095419747702e-05
1.996282778062934860e+00 -1.564773005796773111e-05
1.997560322442197389e+00 -1.564762909716826384e-05
1.998838684400842558e+00 -1.564752807175776370e-05
2.000117864462091610e+00 -1.564742698169487177e-05
2.001397863149497081e+00 -1.564732582693822237e-05
2.002678680986945903e+00 -1.564722460744640911e-05
2.003960318498664517e+00 -1.564712332317800533e-05
2.005242776209216427e+00 -1.564702197409155384e-05
2.006526054643493318e+00 -1.564692056014557712e-05
2.007810154326726160e+00 -1.564681908129856718e-05
2.009095075784484763e+00 -1.564671753750898891e-05
2.010380819542674669e+00 -1.564661592873528009e-05
2.011667386127533597e+00 -1.564651425493585819e-05
2.012954776065641660e+00 -1.564641251606910339e-05
2.014242989883910262e+00 -1.564631071209337894e-05
2.015532028109595419e+00 -1.564620884296701422e-05
2.016821891270281331e+00 -1.564610690864831825e-05
2.018112579893899028e+00 -1.564600490909557297e-05
2.019404094508709946e+00 -1.564590284426702304e-05
2.020696435643319688e+00 -1.564580071412089958e-05
2.021989603826665594e+00 -1.564569851861540660e-05
2.023283599588028725e+00 -1.564559625770870743e-05
2.024578423457030318e+00 -1.564549393135895188e-05
2.025874075963624232e+00 -1.564539153952425587e-05
2.027170557638105830e+00 -1.564528908216272174e-05
2.028467869011111979e+00 -1.564518655923240106e-05
2.029766010613619720e+00 -1.564508397069133856e-05
2.031064982976943156e+00 -1.564498131649754854e-05
2.032364786632734344e+00 -1.564487859660901477e-05
2.033665422112991283e+00 -1.564477581098369392e-05
