# Psi stats weights for ggl in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      Q(theta)
1.528838345536756238e+00 1.607305077440944964e-06
1.529816743415356006e+00 1.625194353673405881e-06
1.530795767431057719e+00 1.602940508847341607e-06
1.531775417984561960e+00 1.620835069744500728e-06
1.532755695476832436e+00 1.598586898744874785e-06
1.533736600309082210e+00 1.616486729914806526e-06
1.534718132882788577e+00 1.594244218875018507e-06
1.535700293599678190e+00 1.612149305961438313e-06
1.536683082861742156e+00 1.589912441051118797e-06
1.537666501071221825e+00 1.607822769733308603e-06
1.538650548630623005e+00 1.585591537158255417e-06
1.539635225942701968e+00 1.603507093150962427e-06
1.540620533410479442e+00 1.581281479153045354e-06
1.541606471437227732e+00 1.599202248206371930e-06
1.542593040426483819e+00 1.576982239063440596e-06
1.543580240782036039e+00 1.594908206962834299e-06
1.544568072907936296e+00 1.572693788988559777e-06
1.545556537208494952e+00 1.590624941554496158e-06
1.546545634088277943e+00 1.568416101098536987e-06
1.547535363952110110e+00 1.586352424186807365e-06
1.548525727205078528e+00 1.564149147634246905e-06
1.549516724252529620e+00 1.582090627135471537e-06
1.550508355500064051e+00 1.559892900907257584e-06
1.551500621353548937e+00 1.577839522747040667e-06
1.552493522219104749e+00 1.555647333299516829e-06
1.553487058503117746e+00 1.573599083438281546e-06
1.554481230612228426e+00 1.551412417263268772e-06
1.555476038953343298e+00 1.569369281696165595e-06
1.556471483933623778e+00 1.547188125320818388e-06
1.557467565960496847e+00 1.565150090077644828e-06
1.558464285441645503e+00 1.542974430064373956e-06
1.559461642785018753e+00 1.560941481209496843e-06
1.560459638398820958e+00 1.538771304155880187e-06
1.561458272691523819e+00 1.556743427788095064e-06
1.562457546071854164e+00 1.534578720326793553e-06
1.563457458948806833e+00 1.552555902579303075e-06
1.564458011731631792e+00 1.530396651377962638e-06
1.565459204829847462e+00 1.548378878418213311e-06
1.566461038653228055e+00 1.526225070179449210e-06
1.567463513611814241e+00 1.544212328209090728e-06
1.568466630115910254e+00 1.522063949670147682e-06
1.569470388576078346e+00 1.540056224925061306e-06
1.570474789403144555e+00 1.517913262858148288e-06
1.571479833008200711e+00 1.535910541607973354e-06
1.572485519802601317e+00 1.513772982819762986e-06
1.573491850197960007e+00 1.531775251368329525e-06
1.574498824606159975e+00 1.509643082700103138e-06
1.575506443439340876e+00 1.527650327384953942e-06
1.576514707109913704e+00 1.505523535712460544e-06
1.577523616030546583e+00 1.523535742904890971e-06
1.578533170614177639e+00 1.501414315138262754e-06
1.579543371274003238e+00 1.519431471243261652e-06
1.580554218423490864e+00 1.497315394326903880e-06
1.581565712476365571e+00 1.515337485783032882e-06
1.582577853846623750e+00 1.493226746695557820e-06
1.583590642948521143e+00 1.511253759974859868e-06
1.584604080196583720e+00 1.489148345729006101e-06
1.585618166005597462e+00 1.507180267336981724e-06
1.586632900790617695e+00 1.485080164979457887e-06
1.587648284966965750e+00 1.503116981454768743e-06
1.588664318950225862e+00 1.481022178066399200e-06
1.589681003156247607e+00 1.499063875981164961e-06
1.590698338001150569e+00 1.476974358676382863e-06
1.591716323901319896e+00 1.495020924635629584e-06
1.592734961273404748e+00 1.472936680562908219e-06
1.593754250534320072e+00 1.490988101204950771e-06
1.594774192101251709e+00 1.468909117546191159e-06
1.595794786391651954e+00 1.486965379542071016e-06
1.596816033823237335e+00 1.464891643513045753e-06
1.597837934813991057e+00 1.482952733566956198e-06
1.598860489782167882e+00 1.460884232416659360e-06
1.599883699146290139e+00 1.478950137265375646e-06
1.600907563325142169e+00 1.456886858276489715e-06
1.601932082737784313e+00 1.474957564689590352e-06
1.602957257803537372e+00 1.452899495178048087e-06
1.603983088941997259e+00 1.470974989957734424e-06
1.605009576573022567e+00 1.448922117272719499e-06
1.606036721116746113e+00 1.467002387253741396e-06
1.607064522993563838e+00 1.444954698777634612e-06
1.608092982624147238e+00 1.463039730827186678e-06
1.609122100429429381e+00 1.440997213975526364e-06
1.610151876830619333e+00 1.459086994993149492e-06
1.611182312249194393e+00 1.437049637214324668e-06
1.612213407106898755e+00 1.455144154132009582e-06
1.613245161825746621e+00 1.433111942907551972e-06
1.614277576828025751e+00 1.451211182689224445e-06
1.615310652536293246e+00 1.429184105533307460e-06
1.616344389373374213e+00 1.447288055175323826e-06
1.617378787762364212e+00 1.425266099635083374e-06
1.618413848126632582e+00 1.443374746165537446e-06
1.619449570889819778e+00 1.421357899820597385e-06
1.620485956475834044e+00 1.439471230299826343e-06
1.621523005308854737e+00 1.417459480762608917e-06
1.622560717813336550e+00 1.435577482282526270e-06
1.623599094414005073e+00 1.413570817197831556e-06
1.624638135535853234e+00 1.431693476882406354e-06
1.625677841604152407e+00 1.409691883927498239e-06
1.626718213044439310e+00 1.427819188932276493e-06
1.627759250282529768e+00 1.405822655816784415e-06
1.628800953744505842e+00 1.423954593328958136e-06
1.629843323856728254e+00 1.401963107794790691e-06
1.630886361045824406e+00 1.420099665033083115e-06
1.631930065738701474e+00 1.398113214854341441e-06
1.632974438362532199e+00 1.416254379068958748e-06
1.634019479344770875e+00 1.394272952051835311e-06
1.635065189113137585e+00 1.412418710524336605e-06
1.636111568095633295e+00 1.390442294507071574e-06
1.637158616720525650e+00 1.408592634550381589e-06
1.638206335416361847e+00 1.386621217403106982e-06
1.639254724611963754e+00 1.404776126361195058e-06
1.640303784736423243e+00 1.382809695986079372e-06
1.641353516219107522e+00 1.400969161234290218e-06
1.642403919489662023e+00 1.379007705565020684e-06
1.643454994978006622e+00 1.397171714509505174e-06
1.644506743114333203e+00 1.375215221511778819e-06
1.645559164329109203e+00 1.393383761589890194e-06
1.646612259053080507e+00 1.371432219260727959e-06
1.647666027717268777e+00 1.389605277940528001e-06
1.648720470752966794e+00 1.367658674308744211e-06
1.649775588591749553e+00 1.385836239089190653e-06
1.650831381665462061e+00 1.363894562214947896e-06
1.651887850406231761e+00 1.382076620625706805e-06
1.652944995246456328e+00 1.360139858600585392e-06
1.654002816618817207e+00 1.378326398201988391e-06
1.655061314956265406e+00 1.356394539148878997e-06
1.656120490692035707e+00 1.374585547531800235e-06
1.657180344259634230e+00 1.352658579604804365e-06
1.658240876092850424e+00 1.370854044390648236e-06
1.659302086625744854e+00 1.348931955775049646e-06
1.660363976292662525e+00 1.367131864615576296e-06
1.661426545528220000e+00 1.345214643527759251e-06
1.662489794767316731e+00 1.363418984105078655e-06
1.663553724445130610e+00 1.341506618792266193e-06
1.664618334997114646e+00 1.359715378818867161e-06
1.665683626859000510e+00 1.337807857559432805e-06
1.666749600466801873e+00 1.356021024777721986e-06
1.667816256256811736e+00 1.334118335880647430e-06
1.668883594665599102e+00 1.352335898063407557e-06
1.669951616130011862e+00 1.330438029868668913e-06
1.671020321087181237e+00 1.348659974818408070e-06
1.672089709974517779e+00 1.326766915696471035e-06
1.673159783229707376e+00 1.344993231245905678e-06
1.674230541290722796e+00 1.323104969597927977e-06
1.675301984595809479e+00 1.341335643609482335e-06
1.676374113583501524e+00 1.319452167867140079e-06
1.677446928692605477e+00 1.337687188233057330e-06
1.678520430362216542e+00 1.315808486858473016e-06
1.679594619031703262e+00 1.334047841500708983e-06
1.680669495140723058e+00 1.312173902986403427e-06
1.681745059129206910e+00 1.330417579856519217e-06
1.682821311437375122e+00 1.308548392725293817e-06
1.683898252505722226e+00 1.326796379804408810e-06
1.684975882775032074e+00 1.304931932609287733e-06
1.686054202686362746e+00 1.323184217908054383e-06
1.687133212681061201e+00 1.301324499232154337e-06
1.688212913200755949e+00 1.319581070790464042e-06
1.689293304687353725e+00 1.297726069247160927e-06
1.690374387583046367e+00 1.315986915134427993e-06
1.691456162330310153e+00 1.294136619366824966e-06
1.692538629371905579e+00 1.312401727681481354e-06
1.693621789150872692e+00 1.290556126362892485e-06
1.694705642110535093e+00 1.308825485232770882e-06
1.695790188694503486e+00 1.286984567066049456e-06
1.696875429346672570e+00 1.305258164647853454e-06
1.697961364511217486e+00 1.283421918365927084e-06
1.699047994632598035e+00 1.301699742845587360e-06
1.700135320155561569e+00 1.279868157210771255e-06
1.701223341525140098e+00 1.298150196802969748e-06
1.702312059186645410e+00 1.276323260607472816e-06
1.703401473585680836e+00 1.294609503555851310e-06
1.704491585168128598e+00 1.272787205621273021e-06
1.705582394380162237e+00 1.291077640198236209e-06
1.706673901668235294e+00 1.269259969375689200e-06
1.707766107479092410e+00 1.287554583882366358e-06
1.708859012259757559e+00 1.265741529052363780e-06
1.709952616457548924e+00 1.284040311818481497e-06
1.711046920520062908e+00 1.262231861890888523e-06
1.712141924895187906e+00 1.280534801274769856e-06
1.713237630031098302e+00 1.258730945188556134e-06
1.714334036376252923e+00 1.277038029577097737e-06
1.715431144379396811e+00 1.255238756300644865e-06
1.716528954489565884e+00 1.273549974108926297e-06
1.717627467156083387e+00 1.251755272639466023e-06
1.718726682828557006e+00 1.270070612311192956e-06
1.719826601956881529e+00 1.248280471675236844e-06
1.720927224991243509e+00 1.266599921682086308e-06
1.722028552382117716e+00 1.244814330934846148e-06
1.723130584580263580e+00 1.263137879776977502e-06
1.724233322036728744e+00 1.241356828002805771e-06
1.725336765202853284e+00 1.259684464208205100e-06
1.726440914530265713e+00 1.237907940520063450e-06
1.727545770470879427e+00 1.256239652645015787e-06
1.728651333476902252e+00 1.234467646184679175e-06
1.729757604000826676e+00 1.252803422813285057e-06
1.730864582495439397e+00 1.231035922751209613e-06
1.731972269413811327e+00 1.249375752495532251e-06
1.733080665209310256e+00 1.227612748030730125e-06
1.734189770335586855e+00 1.245956619530628116e-06
1.735299585246588672e+00 1.224198099890670235e-06
1.736410110396547690e+00 1.242546001813810480e-06
1.737521346239990772e+00 1.220791956254636596e-06
1.738633293231736987e+00 1.239143877296220497e-06
1.739745951826891401e+00 1.217394295102347349e-06
1.740859322480851512e+00 1.235750223985386514e-06
1.741973405649309470e+00 1.214005094469341797e-06
1.743088201788248970e+00 1.232365019944177568e-06
1.744203711353941699e+00 1.210624332447051775e-06
1.745319934802952222e+00 1.228988243291672647e-06
1.746436872592139755e+00 1.207251987182410738e-06
1.747554525178656171e+00 1.225619872202016985e-06
1.748672893019943109e+00 1.203888036877922583e-06
1.749791976573734420e+00 1.222259884905241148e-06
1.750911776298059941e+00 1.200532459791408814e-06
1.752032292651243273e+00 1.218908259686229550e-06
1.753153526091895786e+00 1.197185234235885082e-06
1.754275477078929946e+00 1.215564974885243084e-06
1.755398146071543986e+00 1.193846338579439216e-06
1.756521533529237233e+00 1.212230008897487549e-06
1.757645639911797009e+00 1.190515751245056519e-06
1.758770465679310169e+00 1.208903340172977705e-06
1.759896011292152673e+00 1.187193450710516647e-06
1.761022277211001574e+00 1.205584947216444524e-06
1.762149263896820806e+00 1.183879415508248123e-06
1.763276971810877614e+00 1.202274808587204323e-06
1.764405401414726571e+00 1.180573624225137552e-06
1.765534553170225118e+00 1.198972902898965425e-06
1.766664427539519577e+00 1.177276055502489379e-06
1.767795024985056029e+00 1.195679208819777766e-06
1.768926345969577651e+00 1.173986688035659765e-06
1.770058390956119609e+00 1.192393705071807581e-06
1.771191160408013943e+00 1.170705500574413395e-06
1.772324654788892895e+00 1.189116370431167998e-06
1.773458874562684029e+00 1.167432471922027321e-06
1.774593820193609339e+00 1.185847183727982142e-06
1.775729492146188360e+00 1.164167580936028725e-06
1.776865890885240828e+00 1.182586123845950302e-06
1.778003016875883580e+00 1.160910806527190338e-06
1.779140870583526102e+00 1.179333169722503666e-06
1.780279452473883195e+00 1.157662127660097320e-06
1.781418763012959872e+00 1.176088300348436286e-06
1.782558802667067344e+00 1.154421523352616166e-06
1.783699571902807701e+00 1.172851494767893432e-06
1.784841071187088568e+00 1.151188972675865486e-06
1.785983300987109557e+00 1.169622732078200488e-06
1.787126261770376479e+00 1.147964454754096361e-06
1.788269954004686690e+00 1.166401991429735269e-06
1.789414378158144192e+00 1.144747948764547712e-06
1.790559534699145638e+00 1.163189252025786980e-06
1.791705424096395216e+00 1.141539433937255930e-06
1.792852046818888212e+00 1.159984493122452040e-06
1.793999403335927001e+00 1.138338889555007441e-06
1.795147494117113940e+00 1.156787694028259054e-06
1.796296319632347815e+00 1.135146294953157864e-06
1.797445880351828285e+00 1.153598834104681267e-06
1.798596176746059649e+00 1.131961629519485478e-06
1.799747209285847749e+00 1.150417892765001330e-06
1.800898978442295517e+00 1.128784872694068821e-06
1.802051484686807425e+00 1.147244849475304447e-06
1.803204728491092812e+00 1.125616003969163660e-06
1.804358710327164550e+00 1.144079683753247209e-06
1.805513430667330610e+00 1.122455002889065775e-06
1.806668889984208493e+00 1.140922375168853809e-06
1.807825088750711906e+00 1.119301849049955099e-06
1.808982027440063423e+00 1.137772903343793731e-06
1.810139706525781600e+00 1.116156522099809115e-06
1.811298126481696080e+00 1.134631247951464553e-06
1.812457287781930715e+00 1.113019001738200621e-06
1.813617190900921550e+00 1.131497388716866365e-06
1.814777836313400616e+00 1.109889267716244584e-06
1.815939224494410587e+00 1.128371305416402093e-06
1.817101355919291450e+00 1.106767299836387225e-06
1.818264231063694503e+00 1.125252977877772031e-06
1.819427850403567470e+00 1.103653077952393103e-06
1.820592214415169385e+00 1.122142385979901220e-06
1.821757323575063259e+00 1.100546581968917789e-06
1.822923178360113194e+00 1.119039509652725560e-06
1.824089779247489274e+00 1.097447791842005493e-06
1.825257126714669553e+00 1.115944328877055662e-06
1.826425221239439178e+00 1.094356687578006561e-06
1.827594063299884386e+00 1.112856823684534061e-06
1.828763653374396725e+00 1.091273249234563418e-06
1.829933991941679050e+00 1.109776974157435112e-06
1.831105079480739306e+00 1.088197456919329644e-06
1.832276916470889416e+00 1.106704760428545559e-06
1.833449503391747282e+00 1.085129290790959732e-06
1.834622840723241444e+00 1.103640162681043613e-06
1.835796928945607753e+00 1.082068731057962415e-06
1.836971768539384042e+00 1.100583161148391177e-06
1.838147359985423002e+00 1.079015757979357332e-06
1.839323703764877083e+00 1.097533736114159773e-06
1.840500800359214928e+00 1.075970351864114288e-06
1.841678650250205163e+00 1.094491867911922128e-06
1.842857253919932825e+00 1.072932493071134413e-06
1.844036611850783602e+00 1.091457536925135701e-06
1.845216724525458707e+00 1.069902162009180486e-06
1.846397592426962220e+00 1.088430723587030667e-06
1.847579216038612415e+00 1.066879339136632998e-06
1.848761595844035766e+00 1.085411408380302231e-06
1.849944732327166053e+00 1.063864004961508779e-06
1.851128625972245922e+00 1.082399571837470405e-06
1.852313277263831992e+00 1.060856140041173013e-06
1.853498686686790409e+00 1.079395194539993378e-06
1.854684854726294851e+00 1.057855724982350244e-06
1.855871781867828529e+00 1.076398257119003160e-06
1.857059468597189733e+00 1.054862740440918975e-06
1.858247915400486949e+00 1.073408740254302276e-06
1.859437122764137085e+00 1.051877167121804092e-06
1.860627091174867465e+00 1.070426624675136894e-06
1.861817821119720717e+00 1.048898985778861247e-06
1.863009313086051444e+00 1.067451891159197960e-06
1.864201567561520223e+00 1.045928177214744082e-06
1.865394585034107822e+00 1.064484520533166687e-06
1.866588365992098986e+00 1.042964722280792209e-06
1.867782910924098871e+00 1.061524493672261183e-06
1.868978220319018169e+00 1.040008601876845292e-06
1.870174294666087089e+00 1.058571791500192405e-06
1.871371134454842267e+00 1.037059796951223556e-06
1.872568740175140301e+00 1.055626394989000678e-06
1.873767112317144656e+00 1.034118288500548226e-06
1.874966251371337655e+00 1.052688285159012500e-06
1.876166157828515368e+00 1.031184057569462208e-06
