# Psi stats weights for clustering in Real space
# lowest theta boundary = 0.0001454441043328608
# highest theta boundary = 0.08726646259971647
# number of COSEBI modes = 6
# theta[arcmin]      U(theta)
7.227823189701787499e-01 1.754830474240620124e-05
7.232448719206815424e-01 1.754814164577915675e-05
7.237077208873247125e-01 1.754797844528155969e-05
7.241708660595461700e-01 1.754781514084756511e-05
7.246343076269073924e-01 1.754765173241130434e-05
7.250980457790883182e-01 1.754748821990687822e-05
7.255620807058935640e-01 1.754732460326831643e-05
7.260264125972458737e-01 1.754716088242964865e-05
7.264910416431926699e-01 1.754699705732481649e-05
7.269559680338999463e-01 1.754683312788777848e-05
7.274211919596584863e-01 1.754666909405239828e-05
7.278867136108778668e-01 1.754650495575250908e-05
7.283525331780922318e-01 1.754634071292194064e-05
7.288186508519551854e-01 1.754617636549443468e-05
7.292850668232450095e-01 1.754601191340369562e-05
7.297517812828590023e-01 1.754584735658342787e-05
7.302187944218195836e-01 1.754568269496724101e-05
7.306861064312688558e-01 1.754551792848872764e-05
7.311537175024739321e-01 1.754535305708147360e-05
7.316216278268211637e-01 1.754518808067895633e-05
7.320898375958219129e-01 1.754502299921464306e-05
7.325583470011101106e-01 1.754485781262197735e-05
7.330271562344399250e-01 1.754469252083433158e-05
7.334962654876913124e-01 1.754452712378506120e-05
7.339656749528640223e-01 1.754436162140745388e-05
7.344353848220835923e-01 1.754419601363477361e-05
7.349053952875956863e-01 1.754403030040021659e-05
7.353757065417717564e-01 1.754386448163699596e-05
7.358463187771037139e-01 1.754369855727822662e-05
7.363172321862092584e-01 1.754353252725699295e-05
7.367884469618265486e-01 1.754336639150636581e-05
7.372599632968203087e-01 1.754320014995933133e-05
7.377317813841751670e-01 1.754303380254884517e-05
7.382039014170028723e-01 1.754286734920785620e-05
7.386763235885351886e-01 1.754270078986925569e-05
7.391490480921308892e-01 1.754253412446584343e-05
7.396220751212693179e-01 1.754236735293045310e-05
7.400954048695569387e-01 1.754220047519580318e-05
7.405690375307205642e-01 1.754203349119464942e-05
7.410429732986145712e-01 1.754186640085961881e-05
7.415172123672140181e-01 1.754169920412337224e-05
7.419917549306213056e-01 1.754153190091847233e-05
7.424666011830598489e-01 1.754136449117749187e-05
7.429417513188798505e-01 1.754119697483291556e-05
7.434172055325556361e-01 1.754102935181718406e-05
7.438929640186839887e-01 1.754086162206275156e-05
7.443690269719890340e-01 1.754069378550196046e-05
7.448453945873165782e-01 1.754052584206716332e-05
7.453220670596402142e-01 1.754035779169065172e-05
7.457990445840549931e-01 1.754018963430464269e-05
7.462763273557843080e-01 1.754002136984136683e-05
7.467539155701730103e-01 1.753985299823299711e-05
7.472318094226945151e-01 1.753968451941162183e-05
7.477100091089435852e-01 1.753951593330932928e-05
7.481885148246438799e-01 1.753934723985816707e-05
7.486673267656408504e-01 1.753917843899012525e-05
7.491464451279084003e-01 1.753900953063712947e-05
7.496258701075431130e-01 1.753884051473111216e-05
7.501056019007695808e-01 1.753867139120393460e-05
7.505856407039352973e-01 1.753850215998740047e-05
7.510659867135164314e-01 1.753833282101330331e-05
7.515466401261118312e-01 1.753816337421337901e-05
7.520276011384489090e-01 1.753799381951931947e-05
7.525088699473784226e-01 1.753782415686276573e-05
7.529904467498798049e-01 1.753765438617531819e-05
7.534723317430556122e-01 1.753748450738856369e-05
7.539545251241367430e-01 1.753731452043402132e-05
7.544370270904804388e-01 1.753714442524315255e-05
7.549198378395687303e-01 1.753697422174740870e-05
7.554029575690099918e-01 1.753680390987817333e-05
7.558863864765403839e-01 1.753663348956679272e-05
7.563701247600228550e-01 1.753646296074457927e-05
7.568541726174445872e-01 1.753629232334282168e-05
7.573385302469226588e-01 1.753612157729268666e-05
7.578231978466977159e-01 1.753595072252539175e-05
7.583081756151403008e-01 1.753577975897205622e-05
7.587934637507450786e-01 1.753560868656378242e-05
7.592790624521366105e-01 1.753543750523160153e-05
7.597649719180634698e-01 1.753526621490652103e-05
7.602511923474045696e-01 1.753509481551952806e-05
7.607377239391631685e-01 1.753492330700150134e-05
7.612245668924726427e-01 1.753475168928335688e-05
7.617117214065910469e-01 1.753457996229587851e-05
7.621991876809067756e-01 1.753440812596989415e-05
7.626869659149329017e-01 1.753423618023612328e-05
7.631750563083131711e-01 1.753406412502530232e-05
7.636634590608162299e-01 1.753389196026805248e-05
7.641521743723411753e-01 1.753371968589498484e-05
7.646412024429124488e-01 1.753354730183671046e-05
7.651305434726852761e-01 1.753337480802373197e-05
7.656201976619401162e-01 1.753320220438652830e-05
7.661101652110884341e-01 1.753302949085554111e-05
7.666004463206670394e-01 1.753285666736115783e-05
7.670910411913434146e-01 1.753268373383375914e-05
7.675819500239133841e-01 1.753251069020365794e-05
7.680731730192987827e-01 1.753233753640109259e-05
7.685647103785535617e-01 1.753216427235628454e-05
7.690565623028567943e-01 1.753199089799943825e-05
7.695487289935197817e-01 1.753181741326066334e-05
7.700412106519791688e-01 1.753164381807006267e-05
7.705340074798039396e-01 1.753147011235767807e-05
7.710271196786888659e-01 1.753129629605352770e-05
7.715205474504606142e-01 1.753112236908754837e-05
7.720142909970725276e-01 1.753094833138967352e-05
7.725083505206097323e-01 1.753077418288977898e-05
7.730027262232838092e-01 1.753059992351766266e-05
7.734974183074388998e-01 1.753042555320312925e-05
7.739924269755453778e-01 1.753025107187592245e-05
7.744877524302065108e-01 1.753007647946572498e-05
7.749833948741517986e-01 1.752990177590220937e-05
7.754793545102438568e-01 1.752972696111496008e-05
7.759756315414718664e-01 1.752955203503355142e-05
7.764722261709582352e-01 1.752937699758749668e-05
7.769691386019520474e-01 1.752920184870628207e-05
7.774663690378356140e-01 1.752902658831933280e-05
7.779639176821182556e-01 1.752885121635603004e-05
7.784617847384419642e-01 1.752867573274572785e-05
7.789599704105790723e-01 1.752850013741771254e-05
7.794584749024298098e-01 1.752832443030124331e-05
7.799572984180281887e-01 1.752814861132552852e-05
7.804564411615354524e-01 1.752797268041973589e-05
7.809559033372470704e-01 1.752779663751299926e-05
7.814556851495856327e-01 1.752762048253435760e-05
7.819557868031078440e-01 1.752744421541288714e-05
7.824562085024984182e-01 1.752726783607756248e-05
7.829569504525757395e-01 1.752709134445729723e-05
7.834580128582865344e-01 1.752691474048102531e-05
7.839593959247117549e-01 1.752673802407756886e-05
7.844610998570602511e-01 1.752656119517579067e-05
7.849631248606755429e-01 1.752638425370440443e-05
7.854654711410293810e-01 1.752620719959214758e-05
7.859681389037279642e-01 1.752603003276770671e-05
7.864711283545062770e-01 1.752585275315969728e-05
7.869744396992337521e-01 1.752567536069669747e-05
7.874780731439088299e-01 1.752549785530728885e-05
7.879820288946643991e-01 1.752532023691992763e-05
7.884863071577624671e-01 1.752514250546308695e-05
7.889909081396003776e-01 1.752496466086515866e-05
7.894958320467039270e-01 1.752478670305453458e-05
7.900010790857336929e-01 1.752460863195948458e-05
7.905066494634828134e-01 1.752443044750833274e-05
7.910125433868736566e-01 1.752425214962928114e-05
7.915187610629647041e-01 1.752407373825050818e-05
7.920253026989438894e-01 1.752389521330016513e-05
7.925321685021344820e-01 1.752371657470634228e-05
7.930393586799895367e-01 1.752353782239706554e-05
7.935468734400979995e-01 1.752335895630038117e-05
7.940547129901784906e-01 1.752317997634422021e-05
7.945628775380856323e-01 1.752300088245647644e-05
7.950713672918040542e-01 1.752282167456504364e-05
7.955801824594546101e-01 1.752264235259774443e-05
7.960893232492880500e-01 1.752246291648235403e-05
7.965987898696916814e-01 1.752228336614661033e-05
7.971085825291830407e-01 1.752210370151817336e-05
7.976187014364162220e-01 1.752192392252471665e-05
7.981291468001755485e-01 1.752174402909380873e-05
7.986399188293824558e-01 1.752156402115302150e-05
7.991510177330883868e-01 1.752138389862983877e-05
7.996624437204824520e-01 1.752120366145175115e-05
8.001741970008838800e-01 1.752102330954615774e-05
8.006862777837492340e-01 1.752084284284041022e-05
8.011986862786659724e-01 1.752066226126185687e-05
8.017114226953580003e-01 1.752048156473777146e-05
8.022244872436834484e-01 1.752030075319538707e-05
8.027378801336323422e-01 1.752011982656187920e-05
8.032516015753324856e-01 1.751993878476439286e-05
8.037656517790426891e-01 1.751975762773003915e-05
8.042800309551595417e-01 1.751957635538584451e-05
8.047947393142113048e-01 1.751939496765883534e-05
8.053097770668639077e-01 1.751921346447596353e-05
8.058251444239149519e-01 1.751903184576414368e-05
8.063408415963005949e-01 1.751885011145023620e-05
8.068568687950878893e-01 1.751866826146106760e-05
8.073732262314829988e-01 1.751848629572340681e-05
8.078899141168235376e-01 1.751830421416399224e-05
8.084069326625858976e-01 1.751812201670951828e-05
8.089242820803784761e-01 1.751793970328660477e-05
8.094419625819481157e-01 1.751775727382184444e-05
8.099599743791742190e-01 1.751757472824179955e-05
8.104783176840749670e-01 1.751739206647295440e-05
8.109969927088007680e-01 1.751720928844177977e-05
8.115159996656413632e-01 1.751702639407466170e-05
8.120353387670188328e-01 1.751684338329798627e-05
8.125550102254945894e-01 1.751666025603806838e-05
8.130750142537629399e-01 1.751647701222114502e-05
8.135953510646563025e-01 1.751629365177348365e-05
8.141160208711439861e-01 1.751611017462125012e-05
8.146370238863293034e-01 1.751592658069053572e-05
8.151583603234522357e-01 1.751574286990750288e-05
8.156800303958908760e-01 1.751555904219811755e-05
8.162020343171598746e-01 1.751537509748841002e-05
8.167243723009082190e-01 1.751519103570432591e-05
8.172470445609242296e-01 1.751500685677175661e-05
8.177700513111307856e-01 1.751482256061656639e-05
8.182933927655900996e-01 1.751463814716454164e-05
8.188170691384984989e-01 1.751445361634145853e-05
8.193410806441925320e-01 1.751426896807303907e-05
8.198654274971427514e-01 1.751408420228493408e-05
8.203901099119601525e-01 1.751389931890279101e-05
8.209151281033897352e-01 1.751371431785215228e-05
8.214404822863173861e-01 1.751352919905857725e-05
8.219661726757631071e-01 1.751334396244753040e-05
8.224921994868878983e-01 1.751315860794444234e-05
8.230185629349868748e-01 1.751297313547471319e-05
8.235452632354964830e-01 1.751278754496367869e-05
8.240723006039879506e-01 1.751260183633663730e-05
8.245996752561731702e-01 1.751241600951884345e-05
8.251273874078992598e-01 1.751223006443547702e-05
8.256554372751545579e-01 1.751204400101172808e-05
8.261838250740626277e-01 1.751185781917267823e-05
8.267125510208880312e-01 1.751167151884340913e-05
8.272416153320312215e-01 1.751148509994890413e-05
8.277710182240328729e-01 1.751129856241415679e-05
8.283007599135726595e-01 1.751111190616407593e-05
8.288308406174663689e-01 1.751092513112354328e-05
8.293612605526720083e-01 1.751073823721739991e-05
8.298920199362825878e-01 1.751055122437039204e-05
8.304231189855340034e-01 1.751036409250725570e-05
8.309545579177974872e-01 1.751017684155269644e-05
8.314863369505868240e-01 1.750998947143135205e-05
8.320184563015515788e-01 1.750980198206781625e-05
8.325509161884839804e-01 1.750961437338660487e-05
8.330837168293123707e-01 1.750942664531223710e-05
8.336168584421077554e-01 1.750923879776916778e-05
8.341503412450775867e-01 1.750905083068179073e-05
8.346841654565720914e-01 1.750886274397444898e-05
8.352183312950777205e-01 1.750867453757147876e-05
8.357528389792246992e-01 1.750848621139711807e-05
8.362876887277792548e-01 1.750829776537557778e-05
8.368228807596511665e-01 1.750810919943105861e-05
8.373584152938869929e-01 1.750792051348763929e-05
8.378942925496767336e-01 1.750773170746939858e-05
8.384305127463473895e-01 1.750754278130037456e-05
8.389670761033696245e-01 1.750735373490452739e-05
8.395039828403511040e-01 1.750716456820580028e-05
8.400412331770429342e-01 1.750697528112806192e-05
8.405788273333364424e-01 1.750678587359514709e-05
8.411167655292612899e-01 1.750659634553086011e-05
8.416550479849912447e-01 1.750640669685890025e-05
8.421936749208377426e-01 1.750621692750299388e-05
8.427326465572565484e-01 1.750602703738677251e-05
8.432719631148412054e-01 1.750583702643382022e-05
8.438116248143296971e-01 1.750564689456769738e-05
8.443516318765977857e-01 1.750545664171190334e-05
8.448919845226660064e-01 1.750526626778988327e-05
8.454326829736932281e-01 1.750507577272503491e-05
8.459737274509830929e-01 1.750488515644071870e-05
8.465151181759772436e-01 1.750469441886025107e-05
8.470568553702626513e-01 1.750450355990689421e-05
8.475989392555649538e-01 1.750431257950382902e-05
8.481413700537545619e-01 1.750412147757427026e-05
8.486841479868405536e-01 1.750393025404128024e-05
8.492272732769778898e-01 1.750373890882796191e-05
8.497707461464599765e-01 1.750354744185731321e-05
8.503145668177259919e-01 1.750335585305234223e-05
8.508587355133540031e-01 1.750316414233593171e-05
8.514032524560679605e-01 1.750297230963095420e-05
8.519481178687309253e-01 1.750278035486026534e-05
8.524933319743511762e-01 1.750258827794664622e-05
8.530388949960795442e-01 1.750239607881280677e-05
8.535848071572073037e-01 1.750220375738142304e-05
8.541310686811722785e-01 1.750201131357515756e-05
8.546776797915510704e-01 1.750181874731656439e-05
8.552246407120677185e-01 1.750162605852820439e-05
8.557719516665852622e-01 1.750143324713256051e-05
8.563196128791139561e-01 1.750124031305206145e-05
8.568676245738036101e-01 1.750104725620911563e-05
8.574159869749512497e-01 1.750085407652605349e-05
8.579647003069936773e-01 1.750066077392516825e-05
8.585137647945149109e-01 1.750046734832872599e-05
8.590631806622395228e-01 1.750027379965890471e-05
8.596129481350386348e-01 1.750008012783785193e-05
8.601630674379246999e-01 1.749988633278768126e-05
8.607135387960569428e-01 1.749969241443044535e-05
8.612643624347355864e-01 1.749949837268812230e-05
8.618155385794085133e-01 1.749930420748268005e-05
8.623670674556639382e-01 1.749910991873604587e-05
8.629189492892386237e-01 1.749891550637003862e-05
8.634711843060098868e-01 1.749872097030648395e-05
8.640237727320031480e-01 1.749852631046716343e-05
8.645767147933849373e-01 1.749833152677375363e-05
8.651300107164691111e-01 1.749813661914791755e-05
8.656836607277148543e-01 1.749794158751127076e-05
8.662376650537230161e-01 1.749774643178541190e-05
8.667920239212428823e-01 1.749755115189180067e-05
8.673467375571662918e-01 1.749735574775191713e-05
8.679018061885326318e-01 1.749716021928720406e-05
8.684572300425238423e-01 1.749696456641900935e-05
8.690130093464706329e-01 1.749676878906864704e-05
8.695691443278453781e-01 1.749657288715738033e-05
8.701256352142696660e-01 1.749637686060644194e-05
8.706824822335076375e-01 1.749618070933700698e-05
8.712396856134720924e-01 1.749598443327017941e-05
8.717972455822188271e-01 1.749578803232704625e-05
8.723551623679522971e-01 1.749559150642860983e-05
8.729134361990200652e-01 1.749539485549587585e-05
8.734720673039193528e-01 1.749519807944973143e-05
8.740310559112899336e-01 1.749500117821106709e-05
8.745904022499211283e-01 1.749480415170071913e-05
8.751501065487456987e-01 1.749460699983942897e-05
8.757101690368463975e-01 1.749440972254796855e-05
8.762705899434485302e-01 1.749421231974698104e-05
8.768313694979279482e-01 1.749401479135708590e-05
8.773925079298039442e-01 1.749381713729888905e-05
8.779540054687450246e-01 1.749361935749292523e-05
8.785158623445669113e-01 1.749342145185962078e-05
8.790780787872306545e-01 1.749322342031943254e-05
8.796406550268439650e-01 1.749302526279276313e-05
8.802035912936644335e-01 1.749282697919989657e-05
8.807668878180962002e-01 1.749262856946116095e-05
8.813305448306885115e-01 1.749243003349674544e-05
8.818945625621420481e-01 1.749223137122684599e-05
8.824589412433009317e-01 1.749203258257158399e-05
8.830236811051612733e-01 1.749183366745104697e-05
8.835887823788627360e-01 1.749163462578525808e-05
8.841542452956970832e-01 1.749143545749420997e-05
8.847200700870999635e-01 1.749123616249782416e-05
8.852862569846591256e-01 1.749103674071597470e-05
8.858528062201070918e-01 1.749083719206848486e-05
8.864197180253274855e-01 1.749063751647517110e-05
8.869869926323498133e-01 1.749043771385570760e-05
8.875546302733546833e-01 1.749023778412981596e-05
8.881226311806683649e-01 1.749003772721712631e-05
8.886909955867690059e-01 1.748983754303720100e-05
